,EndTimeUTC,TCcounts,TCmass,TCconc,AE33_BC6,AE33_ValidData,AE33_b,OC,EC,CO2
108,2023-12-05 08:00:00,328.56,5664.33,5721.0,2297.0,100.0,1.0,3424.0,2297.0,411.35
109,2023-12-05 09:00:00,265.13,4538.96,4581.0,1607.0,100.0,1.0,2974.0,1607.0,406.23
110,2023-12-05 10:00:00,336.43,5800.1,5858.0,2061.0,100.0,1.0,3797.0,2061.0,411.83
111,2023-12-05 11:00:00,294.86,5048.03,5095.0,1650.0,93.0,1.0,3445.0,1650.0,401.68
112,2023-12-05 12:00:00,238.13,4105.29,4147.0,1177.0,100.0,1.0,2970.0,1177.0,400.5
113,2023-12-05 13:00:00,261.12,4470.41,4512.0,1451.0,100.0,1.0,3061.0,1451.0,395.63
114,2023-12-05 14:00:00,309.1,5328.8,5381.0,2131.0,100.0,1.0,3250.0,2131.0,401.17
115,2023-12-05 15:00:00,293.4,5023.02,5071.0,1774.0,100.0,1.0,3297.0,1774.0,400.48
116,2023-12-05 16:00:00,380.45,6558.94,6626.0,2582.0,100.0,1.0,4044.0,2582.0,403.82
117,2023-12-05 17:00:00,269.92,4621.1,4663.0,1216.0,100.0,1.0,3447.0,1216.0,396.9
118,2023-12-05 18:00:00,309.98,5343.99,5397.0,1566.0,100.0,1.0,3831.0,1566.0,399.57
119,2023-12-05 19:00:00,238.02,4074.89,4114.0,917.0,100.0,1.0,3197.0,917.0,392.86
120,2023-12-05 20:00:00,196.11,3380.95,3415.0,594.0,100.0,1.0,2821.0,594.0,393.48
121,2023-12-05 21:00:00,218.81,3746.01,3780.0,973.0,100.0,1.0,2807.0,973.0,390.63
122,2023-12-05 22:00:00,231.01,3982.58,4021.0,1013.0,100.0,1.0,3008.0,1013.0,396.44
123,2023-12-05 23:00:00,258.68,4428.62,4469.0,1206.0,100.0,1.0,3263.0,1206.0,394.94
124,2023-12-06 00:00:00,267.99,4620.21,4663.0,1284.0,93.0,1.0,3379.0,1284.0,401.2
125,2023-12-06 00:00:00,267.99,4620.21,4663.0,1284.0,93.0,1.0,3379.0,1284.0,401.2
126,2023-12-06 01:00:00,320.96,5494.91,5541.0,1749.0,100.0,1.0,3792.0,1749.0,402.28
127,2023-12-06 02:00:00,326.67,5631.71,5688.0,2150.0,100.0,1.0,3538.0,2150.0,410.3
128,2023-12-06 03:00:00,354.57,6070.32,6127.0,2207.0,100.0,1.0,3920.0,2207.0,408.85
129,2023-12-06 04:00:00,400.38,6902.58,6969.0,2591.0,100.0,1.0,4378.0,2591.0,415.42
130,2023-12-06 05:00:00,482.76,8264.81,8333.0,3612.0,100.0,1.0,4721.0,3612.0,415.52
131,2023-12-06 06:00:00,449.03,7741.19,7821.0,3578.0,100.0,1.0,4243.0,3578.0,424.33
132,2023-12-06 07:00:00,458.63,7851.69,7918.0,3420.0,93.0,1.0,4498.0,3420.0,431.46
133,2023-12-06 08:00:00,538.79,9288.76,9397.0,6007.0,100.0,1.0,3390.0,6007.0,448.55
134,2023-12-06 09:00:00,588.92,10082.29,10185.0,6667.0,100.0,1.0,3518.0,6667.0,447.36
135,2023-12-06 10:00:00,642.93,11084.08,11207.0,6187.0,100.0,1.0,5020.0,6187.0,450.27
136,2023-12-06 11:00:00,575.8,9857.71,9954.0,5123.0,93.0,1.0,4831.0,5123.0,444.45
137,2023-12-06 12:00:00,629.85,10858.63,10970.0,5429.0,100.0,1.0,5541.0,5429.0,445.3
138,2023-12-06 13:00:00,643.81,11022.08,11123.0,5641.0,100.0,1.0,5482.0,5641.0,443.92
139,2023-12-06 14:00:00,715.2,12330.12,12458.0,6405.0,93.0,1.0,6053.0,6405.0,450.7
140,2023-12-06 15:00:00,707.32,12109.36,12221.0,6191.0,100.0,1.0,6030.0,6191.0,448.7
141,2023-12-06 16:00:00,658.76,11356.95,11476.0,5284.0,100.0,1.0,6192.0,5284.0,449.87
142,2023-12-06 17:00:00,648.11,11095.57,11192.0,5018.0,100.0,1.0,6174.0,5018.0,440.44
143,2023-12-06 18:00:00,507.82,8754.89,8849.0,3609.0,93.0,1.0,5240.0,3609.0,437.11
144,2023-12-06 19:00:00,471.81,8077.43,8158.0,3345.0,100.0,1.0,4813.0,3345.0,432.7
145,2023-12-06 20:00:00,432.88,7462.9,7548.0,2844.0,100.0,1.0,4704.0,2844.0,431.61
146,2023-12-06 21:00:00,391.45,6701.64,6768.0,2329.0,100.0,1.0,4439.0,2329.0,421.95
147,2023-12-06 22:00:00,404.07,6966.1,7036.0,2316.0,100.0,1.0,4720.0,2316.0,421.48
148,2023-12-06 23:00:00,443.95,7600.43,7676.0,2934.0,100.0,1.0,4742.0,2934.0,416.75
149,2023-12-07 00:00:00,414.02,7137.7,7212.0,2490.0,100.0,1.0,4722.0,2490.0,416.9
150,2023-12-07 01:00:00,411.63,7047.08,7116.0,2532.0,92.0,1.0,4584.0,2532.0,412.25
151,2023-12-07 02:00:00,436.56,7526.24,7598.0,2430.0,100.0,1.0,5168.0,2430.0,416.38
152,2023-12-07 03:00:00,426.8,7306.78,7378.0,2709.0,100.0,1.0,4669.0,2709.0,414.09
153,2023-12-07 04:00:00,422.85,7289.94,7359.0,2780.0,100.0,1.0,4579.0,2780.0,415.04
154,2023-12-07 05:00:00,425.17,7278.92,7338.0,2832.0,100.0,1.0,4506.0,2832.0,410.37
155,2023-12-07 06:00:00,416.1,7173.56,7248.0,2709.0,100.0,1.0,4539.0,2709.0,412.42
156,2023-12-07 07:00:00,399.68,6842.59,6902.0,2675.0,100.0,1.0,4227.0,2675.0,407.51
157,2023-12-07 08:00:00,440.86,7600.35,7681.0,2290.0,100.0,1.0,5391.0,2290.0,403.52
158,2023-12-07 09:00:00,440.91,7548.44,7610.0,1853.0,97.0,1.0,5757.0,1853.0,395.92
159,2023-12-07 10:00:00,401.71,6925.41,6995.0,2212.0,98.0,1.0,4783.0,2212.0,405.44
160,2023-12-07 11:00:00,478.93,8199.25,8269.0,3034.0,100.0,1.0,5235.0,3034.0,403.83
161,2023-12-07 12:00:00,396.96,6843.68,6910.0,2248.0,100.0,1.0,4662.0,2248.0,405.42
162,2023-12-07 13:00:00,469.34,8035.05,8104.0,2752.0,100.0,1.0,5352.0,2752.0,402.1
163,2023-12-07 14:00:00,397.53,6853.39,6917.0,2257.0,100.0,1.0,4660.0,2257.0,406.29
164,2023-12-07 15:00:00,321.83,5509.77,5556.0,1772.0,100.0,1.0,3784.0,1772.0,401.56
165,2023-12-07 16:00:00,325.91,5618.61,5674.0,1575.0,100.0,1.0,4099.0,1575.0,401.7
166,2023-12-07 17:00:00,292.59,5009.14,5049.0,1331.0,100.0,1.0,3718.0,1331.0,395.62
167,2023-12-07 18:00:00,290.87,5014.54,5061.0,1168.0,100.0,1.0,3893.0,1168.0,397.32
168,2023-12-07 19:00:00,285.55,4888.54,4932.0,1171.0,93.0,1.0,3761.0,1171.0,391.91
169,2023-12-07 20:00:00,293.29,5056.27,5105.0,1246.0,100.0,1.0,3859.0,1246.0,394.09
170,2023-12-07 21:00:00,293.3,5021.21,5067.0,1179.0,100.0,1.0,3888.0,1179.0,390.86
171,2023-12-07 22:00:00,304.37,5247.36,5296.0,1199.0,100.0,1.0,4097.0,1199.0,395.27
172,2023-12-07 23:00:00,320.76,5491.48,5538.0,1193.0,100.0,1.0,4345.0,1193.0,391.07
173,2023-12-08 00:00:00,277.12,4777.62,4825.0,1045.0,100.0,1.0,3780.0,1045.0,393.84
174,2023-12-08 01:00:00,275.18,4711.16,4751.0,1115.0,100.0,1.0,3636.0,1115.0,391.4
175,2023-12-08 02:00:00,266.4,4592.71,4636.0,1061.0,100.0,1.0,3575.0,1061.0,396.31
176,2023-12-08 03:00:00,257.61,4410.29,4449.0,1044.0,100.0,1.0,3405.0,1044.0,392.85
177,2023-12-08 04:00:00,261.94,4515.91,4559.0,1047.0,100.0,1.0,3512.0,1047.0,397.45
178,2023-12-08 05:00:00,259.85,4448.64,4487.0,1096.0,100.0,1.0,3391.0,1096.0,394.75
179,2023-12-08 06:00:00,283.22,4882.72,4930.0,1435.0,100.0,1.0,3495.0,1435.0,402.22
180,2023-12-08 07:00:00,312.79,5354.99,5404.0,1891.0,100.0,1.0,3513.0,1891.0,402.42
181,2023-12-08 08:00:00,387.58,6681.89,6748.0,2140.0,100.0,1.0,4608.0,2140.0,407.58
182,2023-12-08 09:00:00,333.38,5707.41,5758.0,1739.0,92.0,1.0,4019.0,1739.0,401.55
183,2023-12-08 10:00:00,371.13,6398.3,6462.0,2071.0,100.0,1.0,4391.0,2071.0,402.51
184,2023-12-08 11:00:00,341.8,5851.57,5907.0,1829.0,100.0,1.0,4078.0,1829.0,398.16
185,2023-12-08 12:00:00,307.79,5306.35,5358.0,1519.0,100.0,1.0,3839.0,1519.0,399.26
186,2023-12-08 13:00:00,313.4,5365.48,5415.0,1467.0,100.0,1.0,3948.0,1467.0,393.38
187,2023-12-08 14:00:00,321.99,5551.14,5605.0,1502.0,100.0,1.0,4103.0,1502.0,398.8
188,2023-12-08 15:00:00,377.76,6467.21,6527.0,2269.0,100.0,1.0,4258.0,2269.0,399.76
189,2023-12-08 16:00:00,376.89,6497.53,6562.0,2062.0,100.0,1.0,4500.0,2062.0,407.63
190,2023-12-08 17:00:00,367.46,6290.94,6348.0,2123.0,100.0,1.0,4225.0,2123.0,405.25
191,2023-12-08 18:00:00,355.2,6123.59,6183.0,2095.0,100.0,1.0,4088.0,2095.0,408.75
192,2023-12-08 19:00:00,347.12,5942.71,5997.0,1639.0,93.0,1.0,4358.0,1639.0,400.58
193,2023-12-08 20:00:00,357.89,6170.06,6226.0,1485.0,100.0,1.0,4741.0,1485.0,402.88
194,2023-12-08 21:00:00,351.59,6019.26,6071.0,1705.0,100.0,1.0,4366.0,1705.0,399.96
195,2023-12-08 22:00:00,330.38,5695.75,5749.0,1586.0,100.0,1.0,4163.0,1586.0,406.71
196,2023-12-08 23:00:00,335.85,5749.82,5803.0,1428.0,100.0,1.0,4375.0,1428.0,402.23
197,2023-12-09 00:00:00,318.66,5493.72,5546.0,1330.0,100.0,1.0,4216.0,1330.0,405.8
198,2023-12-09 01:00:00,284.68,4873.72,4918.0,1187.0,100.0,1.0,3731.0,1187.0,401.55
199,2023-12-09 02:00:00,276.44,4765.87,4815.0,1254.0,100.0,1.0,3561.0,1254.0,407.79
200,2023-12-09 03:00:00,303.62,5197.95,5246.0,1140.0,100.0,1.0,4106.0,1140.0,402.71
201,2023-12-09 04:00:00,322.41,5558.43,5613.0,1170.0,100.0,1.0,4443.0,1170.0,407.61
202,2023-12-09 05:00:00,319.91,5476.8,5522.0,1244.0,100.0,1.0,4278.0,1244.0,403.57
203,2023-12-09 06:00:00,274.86,4738.61,4787.0,1188.0,100.0,1.0,3599.0,1188.0,407.26
204,2023-12-09 07:00:00,324.03,5547.39,5597.0,1500.0,93.0,1.0,4097.0,1500.0,414.52
205,2023-12-09 08:00:00,337.54,5819.11,5884.0,1697.0,100.0,1.0,4187.0,1697.0,424.05
206,2023-12-09 09:00:00,388.19,6645.86,6715.0,1851.0,100.0,1.0,4864.0,1851.0,416.84
207,2023-12-09 10:00:00,406.16,7002.16,7073.0,1868.0,100.0,1.0,5205.0,1868.0,419.99
208,2023-12-09 11:00:00,385.32,6596.65,6666.0,1785.0,100.0,1.0,4881.0,1785.0,413.72
209,2023-12-09 12:00:00,369.85,6376.14,6444.0,1831.0,100.0,1.0,4613.0,1831.0,416.44
210,2023-12-09 13:00:00,376.3,6442.31,6509.0,1842.0,100.0,1.0,4667.0,1842.0,408.1
211,2023-12-09 14:00:00,454.53,7836.02,7914.0,1793.0,100.0,1.0,6121.0,1793.0,409.55
212,2023-12-09 15:00:00,476.07,8150.36,8225.0,1670.0,100.0,1.0,6555.0,1670.0,403.88
213,2023-12-09 16:00:00,431.39,7437.21,7510.0,1697.0,100.0,1.0,5813.0,1697.0,407.27
214,2023-12-09 17:00:00,399.03,6831.46,6896.0,1869.0,93.0,1.0,5027.0,1869.0,403.52
215,2023-12-09 18:00:00,470.24,8107.0,8194.0,1823.0,100.0,1.0,6371.0,1823.0,407.0
216,2023-12-09 19:00:00,419.48,7181.43,7249.0,1553.0,100.0,1.0,5696.0,1553.0,402.53
217,2023-12-09 20:00:00,418.39,7213.0,7286.0,1497.0,100.0,1.0,5789.0,1497.0,405.73
218,2023-12-09 21:00:00,385.35,6597.24,6658.0,1564.0,100.0,1.0,5094.0,1564.0,401.94
219,2023-12-09 22:00:00,350.51,6042.77,6109.0,1436.0,100.0,1.0,4673.0,1436.0,405.43
220,2023-12-09 23:00:00,322.68,5524.27,5576.0,1296.0,100.0,1.0,4280.0,1296.0,401.64
221,2023-12-10 00:00:00,324.3,5590.99,5651.0,1238.0,100.0,1.0,4413.0,1238.0,405.53
222,2023-12-10 01:00:00,325.2,5567.48,5617.0,1224.0,100.0,1.0,4393.0,1224.0,401.29
223,2023-12-10 02:00:00,321.07,5535.16,5595.0,1141.0,100.0,1.0,4454.0,1141.0,403.17
224,2023-12-10 03:00:00,375.49,6428.32,6487.0,1123.0,100.0,1.0,5364.0,1123.0,398.97
225,2023-12-10 04:00:00,337.9,5825.44,5887.0,1223.0,100.0,1.0,4664.0,1223.0,401.68
226,2023-12-10 05:00:00,348.87,5972.64,6033.0,1085.0,100.0,1.0,4948.0,1085.0,396.47
227,2023-12-10 06:00:00,317.43,5472.55,5528.0,1242.0,92.0,1.0,4286.0,1242.0,399.59
228,2023-12-10 07:00:00,333.89,5716.28,5766.0,1448.0,100.0,1.0,4318.0,1448.0,392.87
229,2023-12-10 08:00:00,364.11,6277.19,6332.0,1365.0,100.0,1.0,4967.0,1365.0,393.12
230,2023-12-10 09:00:00,292.26,5003.49,5047.0,1209.0,100.0,1.0,3838.0,1209.0,387.63
231,2023-12-10 10:00:00,354.35,6109.01,6173.0,1284.0,100.0,1.0,4889.0,1284.0,390.04
232,2023-12-10 11:00:00,321.3,5500.68,5543.0,1306.0,100.0,1.0,4237.0,1306.0,386.28
233,2023-12-10 12:00:00,297.66,5131.72,5178.0,1178.0,100.0,1.0,4000.0,1178.0,389.42
234,2023-12-10 13:00:00,324.92,5562.55,5607.0,1240.0,100.0,1.0,4367.0,1240.0,386.16
235,2023-12-10 14:00:00,356.02,6137.71,6198.0,1267.0,100.0,1.0,4931.0,1267.0,389.95
236,2023-12-10 15:00:00,297.51,5093.43,5140.0,1220.0,100.0,1.0,3920.0,1220.0,386.68
237,2023-12-10 16:00:00,266.82,4599.9,4644.0,1045.0,100.0,1.0,3599.0,1045.0,389.83
238,2023-12-10 17:00:00,254.62,4359.16,4404.0,832.0,100.0,1.0,3572.0,832.0,385.74
239,2023-12-10 18:00:00,246.54,4250.36,4293.0,747.0,100.0,1.0,3546.0,747.0,387.7
240,2023-12-10 19:00:00,236.75,4053.19,4088.0,670.0,100.0,1.0,3418.0,670.0,382.74
241,2023-12-10 20:00:00,232.96,4016.16,4056.0,627.0,100.0,1.0,3429.0,627.0,385.57
242,2023-12-10 21:00:00,271.59,4649.68,4688.0,656.0,100.0,1.0,4032.0,656.0,381.67
243,2023-12-10 22:00:00,240.69,4149.42,4189.0,591.0,97.0,1.0,3598.0,591.0,384.94
244,2023-12-10 23:00:00,279.88,4791.52,4833.0,558.0,98.0,1.0,4275.0,558.0,380.43
245,2023-12-11 00:00:00,207.96,3585.25,3621.0,479.0,100.0,1.0,3142.0,479.0,383.76
246,2023-12-11 01:00:00,205.29,3514.65,3546.0,506.0,100.0,1.0,3040.0,506.0,379.65
247,2023-12-11 02:00:00,202.47,3490.53,3524.0,523.0,100.0,1.0,3001.0,523.0,383.39
248,2023-12-11 03:00:00,196.24,3359.55,3390.0,542.0,100.0,1.0,2848.0,542.0,380.11
