,EndTimeUTC,TCcounts,TCmass,TCconc,AE33_BC6,AE33_ValidData,AE33_b,OC,EC,CO2
67,2023-10-03 15:00:00,211.52,3646.6,3685.0,698.0,100.0,1.0,2987.0,698.0,364.59
68,2023-10-03 16:00:00,255.08,4366.91,4405.0,1318.0,100.0,1.0,3087.0,1318.0,364.65
69,2023-10-03 17:00:00,255.8,4409.99,4455.0,1164.0,100.0,1.0,3291.0,1164.0,366.63
70,2023-10-03 18:00:00,252.87,4329.2,4372.0,977.0,100.0,1.0,3395.0,977.0,365.21
71,2023-10-03 19:00:00,210.15,3623.0,3662.0,672.0,100.0,1.0,2990.0,672.0,366.06
72,2023-10-03 20:00:00,222.4,3807.47,3845.0,614.0,100.0,1.0,3231.0,614.0,364.73
73,2023-10-03 21:00:00,207.21,3572.36,3611.0,610.0,100.0,1.0,3001.0,610.0,365.99
74,2023-10-03 22:00:00,204.23,3496.38,3531.0,585.0,100.0,1.0,2946.0,585.0,364.86
75,2023-10-03 23:00:00,216.55,3733.29,3773.0,595.0,100.0,1.0,3178.0,595.0,366.58
76,2023-10-04 00:00:00,222.16,3803.3,3839.0,631.0,100.0,1.0,3208.0,631.0,366.14
77,2023-10-04 01:00:00,229.48,3956.2,3995.0,727.0,100.0,1.0,3268.0,727.0,368.57
78,2023-10-04 02:00:00,231.61,3965.22,4001.0,740.0,100.0,1.0,3261.0,740.0,367.77
79,2023-10-04 03:00:00,257.5,4439.29,4482.0,886.0,100.0,1.0,3596.0,886.0,369.72
80,2023-10-04 04:00:00,243.48,4168.4,4209.0,869.0,100.0,1.0,3340.0,869.0,369.04
81,2023-10-04 05:00:00,249.74,4305.48,4349.0,917.0,100.0,1.0,3432.0,917.0,370.24
82,2023-10-04 06:00:00,273.45,4681.39,4725.0,1094.0,100.0,1.0,3631.0,1094.0,368.49
83,2023-10-04 07:00:00,297.59,5130.43,5183.0,1182.0,100.0,1.0,4001.0,1182.0,370.83
84,2023-10-04 08:00:00,312.91,5357.09,5411.0,1177.0,93.0,1.0,4234.0,1177.0,365.79
85,2023-10-04 09:00:00,310.87,5359.47,5410.0,1129.0,100.0,1.0,4281.0,1129.0,367.38
86,2023-10-04 10:00:00,323.42,5536.92,5591.0,1045.0,100.0,1.0,4546.0,1045.0,361.91
87,2023-10-04 11:00:00,322.26,5555.68,5616.0,974.0,100.0,1.0,4642.0,974.0,365.84
88,2023-10-04 12:00:00,319.71,5473.51,5518.0,1020.0,100.0,1.0,4498.0,1020.0,361.85
89,2023-10-04 13:00:00,271.17,4675.0,4721.0,1121.0,100.0,1.0,3600.0,1121.0,368.64
90,2023-10-04 14:00:00,241.57,4135.63,4176.0,837.0,100.0,1.0,3339.0,837.0,366.72
91,2023-10-04 15:00:00,248.3,4280.68,4319.0,1064.0,100.0,1.0,3255.0,1064.0,374.45
92,2023-10-04 16:00:00,234.0,4006.04,4043.0,1087.0,100.0,1.0,2956.0,1087.0,372.77
93,2023-10-04 17:00:00,227.72,3925.84,3968.0,983.0,100.0,1.0,2985.0,983.0,375.97
94,2023-10-04 18:00:00,193.55,3313.55,3344.0,731.0,100.0,1.0,2613.0,731.0,371.75
95,2023-10-04 19:00:00,211.04,3638.36,3675.0,766.0,100.0,1.0,2909.0,766.0,377.44
96,2023-10-04 20:00:00,181.16,3101.41,3131.0,633.0,100.0,1.0,2498.0,633.0,375.33
97,2023-10-04 21:00:00,151.17,2606.11,2632.0,470.0,100.0,1.0,2162.0,470.0,378.71
98,2023-10-04 22:00:00,152.22,2606.03,2631.0,432.0,100.0,1.0,2199.0,432.0,374.54
99,2023-10-04 23:00:00,157.97,2723.47,2749.0,435.0,100.0,1.0,2314.0,435.0,375.63
100,2023-10-05 00:00:00,152.08,2603.69,2630.0,387.0,100.0,1.0,2243.0,387.0,371.13
101,2023-10-05 01:00:00,147.66,2545.59,2572.0,376.0,100.0,1.0,2196.0,376.0,374.01
102,2023-10-05 02:00:00,133.22,2280.78,2301.0,363.0,100.0,1.0,1938.0,363.0,370.69
103,2023-10-05 03:00:00,151.0,2603.26,2632.0,359.0,100.0,1.0,2273.0,359.0,375.88
104,2023-10-05 04:00:00,147.84,2531.1,2553.0,446.0,100.0,1.0,2107.0,446.0,373.25
105,2023-10-05 05:00:00,162.45,2800.68,2828.0,686.0,100.0,1.0,2142.0,686.0,378.66
106,2023-10-05 06:00:00,184.99,3166.97,3197.0,845.0,100.0,1.0,2352.0,845.0,377.81
107,2023-10-05 07:00:00,188.19,3244.37,3278.0,971.0,100.0,1.0,2307.0,971.0,380.47
108,2023-10-05 08:00:00,190.14,3255.18,3284.0,934.0,93.0,1.0,2350.0,934.0,378.21
109,2023-10-05 09:00:00,201.99,3482.33,3517.0,1093.0,100.0,1.0,2424.0,1093.0,377.56
110,2023-10-05 10:00:00,193.07,3305.4,3334.0,857.0,100.0,1.0,2477.0,857.0,374.24
111,2023-10-05 11:00:00,175.95,3033.37,3066.0,660.0,100.0,1.0,2406.0,660.0,374.21
112,2023-10-05 12:00:00,189.48,3243.98,3274.0,949.0,100.0,1.0,2325.0,949.0,370.14
113,2023-10-05 13:00:00,190.13,3277.91,3310.0,789.0,100.0,1.0,2521.0,789.0,369.39
114,2023-10-05 14:00:00,198.07,3391.02,3423.0,1008.0,100.0,1.0,2415.0,1008.0,372.23
115,2023-10-05 15:00:00,240.54,4146.84,4189.0,1328.0,100.0,1.0,2861.0,1328.0,373.99
116,2023-10-05 16:00:00,293.29,5021.04,5066.0,1421.0,100.0,1.0,3645.0,1421.0,371.34
117,2023-10-05 17:00:00,235.72,4063.75,4105.0,1143.0,100.0,1.0,2962.0,1143.0,371.47
118,2023-10-05 18:00:00,226.13,3871.36,3908.0,1083.0,100.0,1.0,2825.0,1083.0,369.64
119,2023-10-05 19:00:00,244.56,4216.16,4257.0,1286.0,100.0,1.0,2971.0,1286.0,371.43
120,2023-10-05 20:00:00,238.98,4091.38,4132.0,1150.0,100.0,1.0,2982.0,1150.0,369.94
121,2023-10-05 21:00:00,212.9,3670.43,3709.0,731.0,100.0,1.0,2978.0,731.0,370.44
122,2023-10-05 22:00:00,188.44,3226.17,3256.0,532.0,100.0,1.0,2724.0,532.0,369.14
123,2023-10-05 23:00:00,196.39,3385.78,3421.0,828.0,100.0,1.0,2593.0,828.0,370.8
124,2023-10-06 00:00:00,186.72,3196.56,3229.0,606.0,100.0,1.0,2623.0,606.0,369.87
125,2023-10-06 01:00:00,183.87,3169.93,3203.0,611.0,100.0,1.0,2592.0,611.0,370.99
126,2023-10-06 02:00:00,183.53,3141.95,3171.0,489.0,100.0,1.0,2682.0,489.0,369.85
127,2023-10-06 03:00:00,180.27,3107.93,3140.0,589.0,100.0,1.0,2551.0,589.0,370.98
128,2023-10-06 04:00:00,178.49,3055.73,3085.0,663.0,100.0,1.0,2422.0,663.0,370.38
129,2023-10-06 05:00:00,191.94,3309.0,3346.0,775.0,100.0,1.0,2571.0,775.0,371.82
130,2023-10-06 06:00:00,204.17,3495.39,3528.0,867.0,93.0,1.0,2661.0,867.0,371.16
131,2023-10-06 07:00:00,225.45,3886.72,3925.0,1190.0,100.0,1.0,2735.0,1190.0,372.76
132,2023-10-06 08:00:00,207.07,3545.04,3583.0,1100.0,100.0,1.0,2483.0,1100.0,371.22
133,2023-10-06 09:00:00,212.53,3664.01,3703.0,1263.0,100.0,1.0,2440.0,1263.0,371.85
134,2023-10-06 10:00:00,206.35,3532.7,3564.0,1217.0,100.0,1.0,2347.0,1217.0,370.56
135,2023-10-06 11:00:00,175.55,3026.53,3059.0,829.0,100.0,1.0,2230.0,829.0,373.64
136,2023-10-06 12:00:00,197.83,3386.93,3416.0,1274.0,100.0,1.0,2142.0,1274.0,372.98
137,2023-10-06 13:00:00,159.62,2751.91,2782.0,756.0,100.0,1.0,2026.0,756.0,372.29
138,2023-10-06 14:00:00,126.41,2164.13,2182.0,436.0,100.0,1.0,1746.0,436.0,369.44
139,2023-10-06 15:00:00,120.12,2070.85,2089.0,376.0,100.0,1.0,1713.0,376.0,368.84
140,2023-10-06 16:00:00,111.84,1914.65,1930.0,327.0,100.0,1.0,1603.0,327.0,365.88
141,2023-10-06 17:00:00,118.32,2039.76,2057.0,328.0,100.0,1.0,1729.0,328.0,366.39
142,2023-10-06 18:00:00,118.75,2032.99,2052.0,338.0,100.0,1.0,1714.0,338.0,364.73
143,2023-10-06 19:00:00,128.76,2219.87,2240.0,291.0,100.0,1.0,1949.0,291.0,365.61
144,2023-10-06 20:00:00,132.47,2267.86,2288.0,289.0,100.0,1.0,1999.0,289.0,364.53
145,2023-10-06 21:00:00,136.24,2348.8,2373.0,314.0,100.0,1.0,2059.0,314.0,365.22
146,2023-10-06 22:00:00,129.29,2213.42,2233.0,234.0,100.0,1.0,1999.0,234.0,364.44
147,2023-10-06 23:00:00,143.52,2474.33,2500.0,333.0,100.0,1.0,2167.0,333.0,366.1
148,2023-10-07 00:00:00,161.6,2766.61,2792.0,401.0,100.0,1.0,2391.0,401.0,366.08
149,2023-10-07 01:00:00,130.38,2247.74,2270.0,376.0,100.0,1.0,1894.0,376.0,367.94
150,2023-10-07 02:00:00,126.8,2170.78,2190.0,351.0,100.0,1.0,1839.0,351.0,368.13
151,2023-10-07 03:00:00,129.73,2236.63,2260.0,497.0,100.0,1.0,1763.0,497.0,371.67
152,2023-10-07 04:00:00,150.04,2568.71,2594.0,550.0,100.0,1.0,2044.0,550.0,373.33
153,2023-10-07 05:00:00,174.76,3012.78,3044.0,781.0,100.0,1.0,2263.0,781.0,375.09
154,2023-10-07 06:00:00,157.43,2695.26,2722.0,832.0,100.0,1.0,1890.0,832.0,372.17
155,2023-10-07 07:00:00,160.87,2773.39,2803.0,653.0,100.0,1.0,2150.0,653.0,373.12
156,2023-10-07 08:00:00,152.18,2605.29,2633.0,615.0,100.0,1.0,2018.0,615.0,370.11
157,2023-10-07 09:00:00,159.8,2754.88,2785.0,856.0,100.0,1.0,1929.0,856.0,372.21
158,2023-10-07 10:00:00,156.41,2677.72,2705.0,630.0,100.0,1.0,2075.0,630.0,368.45
159,2023-10-07 11:00:00,146.12,2519.19,2546.0,617.0,100.0,1.0,1929.0,617.0,371.07
160,2023-10-07 12:00:00,157.95,2704.11,2733.0,725.0,100.0,1.0,2008.0,725.0,368.81
161,2023-10-07 13:00:00,161.93,2791.62,2823.0,792.0,100.0,1.0,2031.0,792.0,373.12
162,2023-10-07 14:00:00,163.36,2796.76,2826.0,722.0,93.0,1.0,2104.0,722.0,371.06
163,2023-10-07 15:00:00,154.37,2661.41,2693.0,770.0,100.0,1.0,1923.0,770.0,375.46
164,2023-10-07 16:00:00,158.62,2715.58,2744.0,689.0,100.0,1.0,2055.0,689.0,373.25
165,2023-10-07 17:00:00,140.53,2422.72,2448.0,468.0,100.0,1.0,1980.0,468.0,375.86
166,2023-10-07 18:00:00,158.06,2705.92,2735.0,577.0,100.0,1.0,2158.0,577.0,375.07
167,2023-10-07 19:00:00,150.41,2593.15,2625.0,543.0,100.0,1.0,2082.0,543.0,377.58
168,2023-10-07 20:00:00,134.92,2309.87,2334.0,267.0,100.0,1.0,2067.0,267.0,370.41
169,2023-10-07 21:00:00,114.34,1971.17,1992.0,168.0,100.0,1.0,1824.0,168.0,371.34
170,2023-10-07 22:00:00,116.85,2000.43,2022.0,145.0,100.0,1.0,1877.0,145.0,366.16
171,2023-10-07 23:00:00,116.88,2014.98,2038.0,114.0,100.0,1.0,1924.0,114.0,370.57
172,2023-10-08 00:00:00,110.37,1889.58,1909.0,96.0,100.0,1.0,1813.0,96.0,366.95
173,2023-10-08 01:00:00,119.06,2052.6,2075.0,103.0,100.0,1.0,1972.0,103.0,369.84
174,2023-10-08 02:00:00,124.34,2128.63,2152.0,103.0,100.0,1.0,2049.0,103.0,367.77
175,2023-10-08 03:00:00,143.77,2478.63,2504.0,140.0,100.0,1.0,2364.0,140.0,369.52
176,2023-10-08 04:00:00,118.41,2027.16,2049.0,145.0,100.0,1.0,1904.0,145.0,367.3
177,2023-10-08 05:00:00,112.79,1944.48,1965.0,168.0,100.0,1.0,1797.0,168.0,370.56
178,2023-10-08 06:00:00,113.2,1938.03,1959.0,218.0,100.0,1.0,1741.0,218.0,370.13
179,2023-10-08 07:00:00,116.97,2016.58,2038.0,285.0,100.0,1.0,1753.0,285.0,370.99
180,2023-10-08 08:00:00,156.77,2683.98,2711.0,306.0,100.0,1.0,2405.0,306.0,370.23
181,2023-10-08 09:00:00,133.56,2302.49,2326.0,306.0,100.0,1.0,2020.0,306.0,372.59
182,2023-10-08 10:00:00,129.7,2220.39,2243.0,280.0,100.0,1.0,1963.0,280.0,371.99
183,2023-10-08 11:00:00,126.31,2177.66,2201.0,318.0,100.0,1.0,1883.0,318.0,374.87
184,2023-10-08 12:00:00,134.27,2298.73,2322.0,416.0,100.0,1.0,1906.0,416.0,376.56
185,2023-10-08 13:00:00,150.95,2602.44,2631.0,498.0,100.0,1.0,2133.0,498.0,379.01
186,2023-10-08 14:00:00,129.63,2219.29,2241.0,465.0,100.0,1.0,1776.0,465.0,378.54
187,2023-10-08 15:00:00,146.23,2521.03,2547.0,543.0,100.0,1.0,2004.0,543.0,377.11
188,2023-10-08 16:00:00,132.74,2272.54,2296.0,403.0,100.0,1.0,1893.0,403.0,371.53
189,2023-10-08 17:00:00,107.7,1856.75,1876.0,295.0,100.0,1.0,1581.0,295.0,371.25
190,2023-10-08 18:00:00,115.15,1971.37,1991.0,292.0,100.0,1.0,1699.0,292.0,370.62
191,2023-10-08 19:00:00,118.19,2037.66,2060.0,284.0,100.0,1.0,1776.0,284.0,372.21
192,2023-10-08 20:00:00,118.22,2023.89,2045.0,241.0,100.0,1.0,1804.0,241.0,371.9
193,2023-10-08 21:00:00,109.05,1880.02,1899.0,186.0,100.0,1.0,1713.0,186.0,373.17
194,2023-10-08 22:00:00,96.04,1644.25,1659.0,121.0,100.0,1.0,1538.0,121.0,372.4
195,2023-10-08 23:00:00,97.62,1683.05,1700.0,78.0,100.0,1.0,1622.0,78.0,372.62
196,2023-10-09 00:00:00,94.61,1619.66,1633.0,68.0,100.0,1.0,1565.0,68.0,371.21
197,2023-10-09 01:00:00,101.35,1747.31,1764.0,72.0,100.0,1.0,1692.0,72.0,372.01
198,2023-10-09 02:00:00,101.54,1738.45,1753.0,103.0,100.0,1.0,1650.0,103.0,370.9
199,2023-10-09 03:00:00,89.86,1549.25,1564.0,88.0,100.0,1.0,1476.0,88.0,372.3
200,2023-10-09 04:00:00,92.05,1575.88,1590.0,147.0,100.0,1.0,1443.0,147.0,371.58
201,2023-10-09 05:00:00,96.03,1655.62,1671.0,239.0,100.0,1.0,1432.0,239.0,372.48
202,2023-10-09 06:00:00,116.47,1994.01,2012.0,338.0,100.0,1.0,1674.0,338.0,372.2
203,2023-10-09 07:00:00,115.58,1992.67,2013.0,351.0,100.0,1.0,1662.0,351.0,372.33
204,2023-10-09 08:00:00,120.31,2059.64,2077.0,394.0,100.0,1.0,1683.0,394.0,370.64
205,2023-10-09 09:00:00,119.3,2056.69,2076.0,397.0,100.0,1.0,1679.0,397.0,371.5
206,2023-10-09 10:00:00,136.68,2339.96,2361.0,356.0,100.0,1.0,2005.0,356.0,370.33
207,2023-10-09 11:00:00,157.63,2717.48,2745.0,311.0,100.0,1.0,2434.0,311.0,370.33
208,2023-10-09 12:00:00,126.05,2157.92,2178.0,390.0,100.0,1.0,1788.0,390.0,368.39
209,2023-10-09 13:00:00,133.0,2292.91,2315.0,329.0,100.0,1.0,1986.0,329.0,369.4
210,2023-10-09 14:00:00,138.44,2370.13,2393.0,504.0,100.0,1.0,1889.0,504.0,368.51
211,2023-10-09 15:00:00,126.82,2186.3,2208.0,436.0,100.0,1.0,1772.0,436.0,369.96
212,2023-10-09 16:00:00,138.26,2367.06,2388.0,418.0,100.0,1.0,1970.0,418.0,369.93
213,2023-10-09 17:00:00,130.25,2245.51,2266.0,380.0,100.0,1.0,1886.0,380.0,370.82
214,2023-10-09 18:00:00,117.96,2019.49,2039.0,325.0,100.0,1.0,1714.0,325.0,369.33
215,2023-10-09 19:00:00,133.03,2293.49,2316.0,417.0,100.0,1.0,1899.0,417.0,370.65
216,2023-10-09 20:00:00,125.6,2150.35,2170.0,304.0,100.0,1.0,1866.0,304.0,369.33
217,2023-10-09 21:00:00,118.46,2042.22,2061.0,289.0,100.0,1.0,1772.0,289.0,370.47
218,2023-10-09 22:00:00,127.69,2186.11,2207.0,253.0,100.0,1.0,1954.0,253.0,369.37
219,2023-10-09 23:00:00,108.57,1871.78,1892.0,205.0,100.0,1.0,1687.0,205.0,369.93
220,2023-10-10 00:00:00,99.91,1710.49,1727.0,156.0,100.0,1.0,1571.0,156.0,368.08
221,2023-10-10 01:00:00,114.48,1973.55,1994.0,137.0,100.0,1.0,1857.0,137.0,368.51
222,2023-10-10 02:00:00,106.98,1831.52,1848.0,191.0,100.0,1.0,1657.0,191.0,368.63
223,2023-10-10 03:00:00,115.69,1994.51,2014.0,279.0,100.0,1.0,1735.0,279.0,371.52
224,2023-10-10 04:00:00,123.23,2109.65,2128.0,304.0,100.0,1.0,1824.0,304.0,372.32
225,2023-10-10 05:00:00,126.8,2185.96,2208.0,437.0,100.0,1.0,1771.0,437.0,374.66
226,2023-10-10 06:00:00,128.41,2198.34,2217.0,447.0,93.0,1.0,1770.0,447.0,374.28
227,2023-10-10 07:00:00,123.91,2136.14,2157.0,529.0,100.0,1.0,1628.0,529.0,377.86
228,2023-10-10 08:00:00,144.23,2469.14,2494.0,648.0,100.0,1.0,1846.0,648.0,375.74
229,2023-10-10 09:00:00,140.54,2422.95,2448.0,611.0,100.0,1.0,1837.0,611.0,376.8
230,2023-10-10 10:00:00,140.89,2412.06,2435.0,541.0,100.0,1.0,1894.0,541.0,371.81
231,2023-10-10 11:00:00,152.14,2622.96,2648.0,543.0,100.0,1.0,2105.0,543.0,374.21
232,2023-10-10 12:00:00,149.6,2561.15,2583.0,532.0,100.0,1.0,2051.0,532.0,369.74
233,2023-10-10 13:00:00,135.53,2336.5,2359.0,451.0,100.0,1.0,1908.0,451.0,372.74
234,2023-10-10 14:00:00,151.02,2585.53,2609.0,510.0,100.0,1.0,2099.0,510.0,368.69
235,2023-10-10 15:00:00,147.33,2539.94,2564.0,516.0,100.0,1.0,2048.0,516.0,371.94
236,2023-10-10 16:00:00,159.31,2727.32,2750.0,621.0,100.0,1.0,2129.0,621.0,369.4
237,2023-10-10 17:00:00,164.86,2842.19,2868.0,760.0,100.0,1.0,2108.0,760.0,374.79
238,2023-10-10 18:00:00,164.84,2822.05,2845.0,727.0,100.0,1.0,2118.0,727.0,372.6
239,2023-10-10 19:00:00,170.98,2947.75,2976.0,831.0,100.0,1.0,2145.0,831.0,377.65
240,2023-10-10 20:00:00,172.1,2946.31,2972.0,874.0,100.0,1.0,2098.0,874.0,375.53
241,2023-10-10 21:00:00,167.09,2880.59,2908.0,703.0,100.0,1.0,2205.0,703.0,379.61
242,2023-10-10 22:00:00,171.56,2937.13,2963.0,784.0,100.0,1.0,2179.0,784.0,377.35
243,2023-10-10 23:00:00,255.06,4397.32,4440.0,2150.0,100.0,1.0,2290.0,2150.0,380.51
244,2023-10-11 00:00:00,272.47,4664.71,4707.0,2441.0,100.0,1.0,2266.0,2441.0,378.17
245,2023-10-11 01:00:00,223.38,3851.0,3889.0,1805.0,100.0,1.0,2084.0,1805.0,380.52
246,2023-10-11 02:00:00,197.08,3373.99,3403.0,1322.0,100.0,1.0,2081.0,1322.0,377.31
247,2023-10-11 03:00:00,154.8,2668.77,2697.0,800.0,100.0,1.0,1897.0,800.0,381.28
248,2023-10-11 04:00:00,170.97,2927.01,2954.0,1070.0,100.0,1.0,1884.0,1070.0,380.09
249,2023-10-11 05:00:00,185.4,3196.34,3229.0,1223.0,100.0,1.0,2006.0,1223.0,386.44
250,2023-10-11 06:00:00,228.86,3918.11,3956.0,1680.0,93.0,1.0,2276.0,1680.0,386.81
251,2023-10-11 07:00:00,264.71,4563.51,4611.0,1685.0,100.0,1.0,2926.0,1685.0,386.51
252,2023-10-11 08:00:00,257.74,4412.5,4446.0,1708.0,100.0,1.0,2738.0,1708.0,380.33
253,2023-10-11 09:00:00,262.37,4523.18,4568.0,1055.0,100.0,1.0,3513.0,1055.0,381.32
