,EndTimeUTC,TCcounts,TCmass,TCconc,AE33_BC6,AE33_ValidData,AE33_b,OC,EC,CO2
252,2023-08-11 20:00:00,422.75,7237.49,7316.0,3909.0,100.0,1.0,3407.0,3909.0,408.18
253,2023-08-11 21:00:00,410.72,7080.84,7161.0,3465.0,100.0,1.0,3696.0,3465.0,421.09
254,2023-08-11 22:00:00,440.5,7541.39,7618.0,4297.0,100.0,1.0,3321.0,4297.0,418.58
255,2023-08-11 23:00:00,446.87,7703.98,7776.0,4320.0,100.0,1.0,3456.0,4320.0,431.67
256,2023-08-12 00:00:00,362.98,6214.2,6273.0,2985.0,93.0,1.0,3288.0,2985.0,426.66
257,2023-08-12 01:00:00,307.68,5304.36,5355.0,2040.0,100.0,1.0,3315.0,2040.0,420.53
258,2023-08-12 02:00:00,293.87,5031.01,5079.0,1801.0,100.0,1.0,3278.0,1801.0,417.83
259,2023-08-12 03:00:00,299.64,5165.82,5217.0,1831.0,100.0,1.0,3386.0,1831.0,414.31
260,2023-08-12 04:00:00,275.46,4715.84,4763.0,1826.0,100.0,1.0,2937.0,1826.0,407.68
261,2023-08-12 05:00:00,275.94,4757.24,4804.0,1651.0,100.0,1.0,3153.0,1651.0,401.35
262,2023-08-12 06:00:00,264.59,4529.76,4574.0,1568.0,100.0,1.0,3006.0,1568.0,395.68
263,2023-08-12 07:00:00,307.79,5306.35,5360.0,2118.0,100.0,1.0,3242.0,2118.0,391.16
264,2023-08-12 08:00:00,286.93,4912.29,4959.0,1764.0,100.0,1.0,3195.0,1764.0,385.5
265,2023-08-12 09:00:00,324.63,5596.7,5656.0,2219.0,93.0,1.0,3437.0,2219.0,381.64
266,2023-08-12 10:00:00,302.8,5183.98,5230.0,2041.0,100.0,1.0,3189.0,2041.0,376.88
267,2023-08-12 11:00:00,299.49,5163.2,5215.0,1938.0,100.0,1.0,3277.0,1938.0,380.2
268,2023-08-12 12:00:00,294.05,5034.14,5079.0,1745.0,100.0,1.0,3334.0,1745.0,375.7
269,2023-08-12 13:00:00,276.02,4758.61,4807.0,1512.0,100.0,1.0,3295.0,1512.0,373.71
270,2023-08-12 14:00:00,218.1,3733.79,3770.0,1223.0,100.0,1.0,2547.0,1223.0,370.73
271,2023-08-12 15:00:00,268.86,4635.18,4684.0,1523.0,100.0,1.0,3161.0,1523.0,370.77
272,2023-08-12 16:00:00,217.31,3720.39,3755.0,1088.0,100.0,1.0,2667.0,1088.0,365.83
273,2023-08-12 17:00:00,221.43,3817.39,3855.0,1014.0,100.0,1.0,2841.0,1014.0,365.98
274,2023-08-12 18:00:00,255.11,4367.43,4409.0,1203.0,100.0,1.0,3206.0,1203.0,367.7
275,2023-08-12 19:00:00,284.68,4907.81,4956.0,1514.0,100.0,1.0,3442.0,1514.0,371.77
276,2023-08-12 20:00:00,276.99,4742.04,4781.0,1453.0,93.0,1.0,3328.0,1453.0,374.35
277,2023-08-12 21:00:00,304.43,5248.44,5303.0,1749.0,100.0,1.0,3554.0,1749.0,378.61
278,2023-08-12 22:00:00,284.24,4866.15,4913.0,1465.0,100.0,1.0,3448.0,1465.0,378.24
279,2023-08-12 23:00:00,260.37,4488.8,4535.0,1256.0,100.0,1.0,3279.0,1256.0,387.8
280,2023-08-13 00:00:00,279.71,4788.62,4834.0,1690.0,100.0,1.0,3144.0,1690.0,390.18
281,2023-08-13 01:00:00,262.81,4530.93,4578.0,1472.0,100.0,1.0,3106.0,1472.0,401.1
282,2023-08-13 02:00:00,258.02,4417.36,4460.0,1528.0,100.0,1.0,2932.0,1528.0,404.76
283,2023-08-13 03:00:00,255.27,4400.78,4445.0,1337.0,100.0,1.0,3108.0,1337.0,402.49
284,2023-08-13 04:00:00,264.81,4533.61,4574.0,1287.0,100.0,1.0,3287.0,1287.0,396.68
285,2023-08-13 05:00:00,264.32,4556.83,4605.0,1226.0,100.0,1.0,3379.0,1226.0,393.84
286,2023-08-13 06:00:00,223.09,3819.36,3860.0,1045.0,100.0,1.0,2815.0,1045.0,387.34
287,2023-08-13 07:00:00,200.95,3464.35,3501.0,795.0,100.0,1.0,2706.0,795.0,380.62
288,2023-08-13 08:00:00,128.67,2202.9,2222.0,459.0,100.0,1.0,1763.0,459.0,368.09
289,2023-08-13 09:00:00,130.25,2245.46,2266.0,462.0,100.0,1.0,1804.0,462.0,365.48
290,2023-08-13 10:00:00,118.16,2022.93,2041.0,457.0,100.0,1.0,1584.0,457.0,357.91
291,2023-08-13 11:00:00,114.45,1973.2,1993.0,386.0,100.0,1.0,1607.0,386.0,360.73
292,2023-08-13 12:00:00,102.69,1758.13,1773.0,392.0,95.0,1.0,1381.0,392.0,358.38
293,2023-08-13 13:00:00,110.23,1900.34,1919.0,477.0,100.0,1.0,1442.0,477.0,363.27
294,2023-08-13 14:00:00,115.05,1969.71,1989.0,530.0,100.0,1.0,1459.0,530.0,359.04
295,2023-08-13 15:00:00,129.85,2238.66,2260.0,625.0,100.0,1.0,1635.0,625.0,365.49
296,2023-08-13 16:00:00,142.09,2432.63,2455.0,809.0,100.0,1.0,1646.0,809.0,363.38
297,2023-08-13 17:00:00,158.76,2737.08,2762.0,886.0,100.0,1.0,1876.0,886.0,368.87
298,2023-08-13 18:00:00,148.36,2539.89,2563.0,951.0,100.0,1.0,1612.0,951.0,366.86
299,2023-08-13 19:00:00,130.54,2250.46,2271.0,815.0,100.0,1.0,1456.0,815.0,372.79
300,2023-08-13 20:00:00,113.57,1944.36,1964.0,661.0,100.0,1.0,1303.0,661.0,369.29
301,2023-08-13 21:00:00,114.06,1966.43,1984.0,514.0,100.0,1.0,1470.0,514.0,374.47
302,2023-08-13 22:00:00,104.9,1795.85,1812.0,567.0,100.0,1.0,1245.0,567.0,370.52
303,2023-08-13 23:00:00,103.15,1778.32,1797.0,482.0,100.0,1.0,1315.0,482.0,375.84
304,2023-08-14 00:00:00,114.42,1958.86,1977.0,387.0,100.0,1.0,1590.0,387.0,372.79
305,2023-08-14 01:00:00,119.71,2063.87,2085.0,553.0,100.0,1.0,1532.0,553.0,378.97
306,2023-08-14 02:00:00,102.04,1746.95,1763.0,461.0,100.0,1.0,1302.0,461.0,375.93
307,2023-08-14 03:00:00,89.61,1544.87,1561.0,280.0,100.0,1.0,1281.0,280.0,383.04
308,2023-08-14 04:00:00,96.5,1652.16,1667.0,435.0,100.0,1.0,1232.0,435.0,381.35
309,2023-08-14 05:00:00,121.64,2097.16,2118.0,593.0,100.0,1.0,1525.0,593.0,384.93
310,2023-08-14 06:00:00,143.06,2449.16,2472.0,859.0,100.0,1.0,1613.0,859.0,379.66
311,2023-08-14 07:00:00,169.85,2928.23,2956.0,1132.0,100.0,1.0,1824.0,1132.0,378.81
312,2023-08-14 08:00:00,175.6,3006.35,3033.0,1136.0,100.0,1.0,1897.0,1136.0,375.33
313,2023-08-14 09:00:00,195.27,3366.49,3400.0,1286.0,100.0,1.0,2114.0,1286.0,374.1
314,2023-08-14 10:00:00,171.97,2944.11,2969.0,974.0,100.0,1.0,1995.0,974.0,370.48
315,2023-08-14 11:00:00,181.46,3128.45,3163.0,988.0,100.0,1.0,2175.0,988.0,369.02
316,2023-08-14 12:00:00,174.34,2984.74,3013.0,890.0,100.0,1.0,2123.0,890.0,363.62
317,2023-08-14 13:00:00,175.68,3028.75,3057.0,1018.0,100.0,1.0,2039.0,1018.0,362.07
318,2023-08-14 14:00:00,202.47,3466.33,3498.0,1360.0,93.0,1.0,2138.0,1360.0,356.34
319,2023-08-14 15:00:00,211.05,3638.43,3678.0,1305.0,100.0,1.0,2373.0,1305.0,356.38
320,2023-08-14 16:00:00,180.29,3086.61,3117.0,985.0,100.0,1.0,2132.0,985.0,353.23
321,2023-08-14 17:00:00,194.17,3347.48,3381.0,1193.0,100.0,1.0,2188.0,1193.0,357.1
322,2023-08-14 18:00:00,214.66,3674.96,3708.0,1724.0,100.0,1.0,1984.0,1724.0,364.52
323,2023-08-14 19:00:00,255.22,4400.03,4441.0,2116.0,100.0,1.0,2325.0,2116.0,368.43
324,2023-08-14 20:00:00,241.98,4142.73,4184.0,1832.0,100.0,1.0,2352.0,1832.0,364.58
325,2023-08-14 21:00:00,221.04,3810.8,3849.0,1459.0,100.0,1.0,2390.0,1459.0,366.25
326,2023-08-14 22:00:00,211.54,3621.48,3656.0,1535.0,100.0,1.0,2121.0,1535.0,364.73
327,2023-08-14 23:00:00,200.2,3451.51,3485.0,1305.0,100.0,1.0,2180.0,1305.0,367.3
328,2023-08-15 00:00:00,195.5,3346.9,3378.0,1332.0,100.0,1.0,2046.0,1332.0,369.28
329,2023-08-15 01:00:00,231.07,3983.57,4020.0,1646.0,100.0,1.0,2374.0,1646.0,378.21
330,2023-08-15 02:00:00,246.88,4226.57,4266.0,2135.0,92.0,1.0,2131.0,2135.0,381.73
331,2023-08-15 03:00:00,226.56,3905.89,3943.0,1623.0,100.0,1.0,2320.0,1623.0,382.93
332,2023-08-15 04:00:00,217.68,3726.64,3761.0,1969.0,100.0,1.0,1792.0,1969.0,377.59
333,2023-08-15 05:00:00,245.97,4240.55,4280.0,1937.0,100.0,1.0,2343.0,1937.0,376.95
334,2023-08-15 06:00:00,300.73,5148.58,5190.0,2948.0,100.0,1.0,2242.0,2948.0,371.53
335,2023-08-15 07:00:00,211.57,3647.55,3681.0,1362.0,100.0,1.0,2319.0,1362.0,366.56
336,2023-08-15 08:00:00,180.91,3097.1,3126.0,1059.0,100.0,1.0,2067.0,1059.0,362.41
337,2023-08-15 09:00:00,206.04,3552.08,3587.0,1206.0,100.0,1.0,2381.0,1206.0,361.89
338,2023-08-15 10:00:00,212.93,3645.36,3680.0,1122.0,100.0,1.0,2558.0,1122.0,359.5
339,2023-08-15 11:00:00,211.71,3649.81,3684.0,918.0,100.0,1.0,2766.0,918.0,358.76
340,2023-08-15 12:00:00,169.53,2902.42,2929.0,621.0,100.0,1.0,2308.0,621.0,358.51
341,2023-08-15 13:00:00,172.18,2968.36,2999.0,576.0,100.0,1.0,2423.0,576.0,359.55
342,2023-08-15 14:00:00,163.65,2801.66,2829.0,606.0,100.0,1.0,2223.0,606.0,358.2
343,2023-08-15 15:00:00,156.67,2700.91,2729.0,569.0,100.0,1.0,2160.0,569.0,358.63
344,2023-08-15 16:00:00,156.04,2671.36,2694.0,704.0,100.0,1.0,1990.0,704.0,358.01
345,2023-08-15 17:00:00,165.21,2848.25,2876.0,792.0,100.0,1.0,2084.0,792.0,363.86
346,2023-08-15 18:00:00,197.94,3388.7,3416.0,1353.0,93.0,1.0,2063.0,1353.0,369.12
347,2023-08-15 19:00:00,231.56,3992.09,4035.0,1880.0,100.0,1.0,2155.0,1880.0,387.54
348,2023-08-15 20:00:00,259.48,4442.31,4481.0,2587.0,100.0,1.0,1894.0,2587.0,396.05
349,2023-08-15 21:00:00,267.59,4613.32,4658.0,2112.0,100.0,1.0,2546.0,2112.0,400.21
350,2023-08-15 22:00:00,257.17,4402.77,4444.0,2142.0,100.0,1.0,2302.0,2142.0,401.24
351,2023-08-15 23:00:00,305.91,5273.93,5328.0,2678.0,100.0,1.0,2650.0,2678.0,404.93
352,2023-08-16 00:00:00,309.51,5298.89,5347.0,2716.0,100.0,1.0,2631.0,2716.0,397.57
353,2023-08-16 01:00:00,327.59,5647.64,5707.0,2469.0,100.0,1.0,3238.0,2469.0,397.66
354,2023-08-16 02:00:00,282.55,4837.2,4882.0,2392.0,93.0,1.0,2490.0,2392.0,397.31
355,2023-08-16 03:00:00,330.55,5698.62,5753.0,2336.0,100.0,1.0,3417.0,2336.0,399.41
356,2023-08-16 04:00:00,306.61,5249.16,5294.0,2395.0,100.0,1.0,2899.0,2395.0,394.97
357,2023-08-16 05:00:00,324.82,5599.95,5655.0,2148.0,100.0,1.0,3507.0,2148.0,393.94
358,2023-08-16 06:00:00,291.65,4993.13,5032.0,2318.0,100.0,1.0,2714.0,2318.0,394.26
359,2023-08-16 07:00:00,343.85,5928.04,5989.0,2265.0,100.0,1.0,3724.0,2265.0,390.25
360,2023-08-16 08:00:00,233.72,4001.31,4044.0,1122.0,100.0,1.0,2922.0,1122.0,373.27
361,2023-08-16 09:00:00,262.58,4526.8,4573.0,784.0,100.0,1.0,3789.0,784.0,369.26
362,2023-08-16 10:00:00,231.75,3967.48,4007.0,742.0,100.0,1.0,3265.0,742.0,359.46
363,2023-08-16 11:00:00,270.48,4663.07,4714.0,687.0,100.0,1.0,4027.0,687.0,358.98
364,2023-08-16 12:00:00,249.52,4271.86,4311.0,650.0,100.0,1.0,3661.0,650.0,353.78
365,2023-08-16 13:00:00,286.62,4941.25,4996.0,649.0,100.0,1.0,4347.0,649.0,354.55
366,2023-08-16 16:00:00,269.93,4621.13,4665.0,670.0,100.0,1.0,3995.0,670.0,355.87
367,2023-08-16 16:00:00,269.93,4621.13,4665.0,670.0,100.0,1.0,3995.0,670.0,355.87
368,2023-08-16 16:00:00,269.93,4621.13,4665.0,670.0,100.0,1.0,3995.0,670.0,355.87
369,2023-08-16 17:00:00,296.31,5108.44,5159.0,1014.0,100.0,1.0,4145.0,1014.0,366.52
370,2023-08-16 18:00:00,242.69,4154.91,4185.0,1252.0,93.0,1.0,2933.0,1252.0,371.19
371,2023-08-16 19:00:00,271.38,4678.52,4713.0,1391.0,100.0,1.0,3322.0,1391.0,382.09
372,2023-08-16 20:00:00,260.32,4456.63,4492.0,1606.0,100.0,1.0,2886.0,1606.0,381.3
373,2023-08-16 21:00:00,328.37,5661.15,5717.0,2306.0,100.0,1.0,3411.0,2306.0,397.66
374,2023-08-16 22:00:00,342.24,5859.18,5908.0,3109.0,100.0,1.0,2799.0,3109.0,397.24
375,2023-08-16 23:00:00,444.21,7658.14,7734.0,4269.0,100.0,1.0,3465.0,4269.0,409.84
376,2023-08-17 00:00:00,516.53,8842.97,8920.0,6028.0,98.0,1.0,2892.0,6028.0,422.93
377,2023-08-17 01:00:00,649.36,11195.01,11297.0,8280.0,97.0,1.0,3017.0,8280.0,438.62
378,2023-08-17 02:00:00,688.98,11795.32,11906.0,9220.0,100.0,1.0,2686.0,9220.0,447.55
379,2023-08-17 03:00:00,756.84,13047.84,13182.0,10422.0,93.0,1.0,2760.0,10422.0,468.27
380,2023-08-17 04:00:00,676.41,11580.09,11683.0,9423.0,100.0,1.0,2260.0,9423.0,453.98
381,2023-08-17 05:00:00,550.09,9483.51,9572.0,6295.0,100.0,1.0,3277.0,6295.0,439.53
382,2023-08-17 06:00:00,448.33,7675.48,7755.0,4492.0,93.0,1.0,3263.0,4492.0,413.97
383,2023-08-17 07:00:00,400.49,6904.44,6974.0,3612.0,100.0,1.0,3362.0,3612.0,391.16
384,2023-08-17 08:00:00,249.19,4266.12,4310.0,1384.0,100.0,1.0,2926.0,1384.0,376.8
385,2023-08-17 09:00:00,260.87,4497.33,4539.0,1554.0,100.0,1.0,2985.0,1554.0,371.02
386,2023-08-17 10:00:00,290.18,4967.92,5012.0,1492.0,100.0,1.0,3520.0,1492.0,371.22
387,2023-08-17 11:00:00,278.56,4802.46,4857.0,1432.0,100.0,1.0,3425.0,1432.0,370.27
388,2023-08-17 12:00:00,284.42,4869.33,4920.0,1549.0,100.0,1.0,3371.0,1549.0,364.17
389,2023-08-17 13:00:00,305.07,5259.48,5304.0,1543.0,100.0,1.0,3761.0,1543.0,364.13
390,2023-08-17 14:00:00,258.38,4423.46,4466.0,1381.0,100.0,1.0,3085.0,1381.0,363.83
391,2023-08-17 15:00:00,220.83,3807.18,3848.0,928.0,100.0,1.0,2920.0,928.0,364.42
392,2023-08-17 16:00:00,235.79,4036.71,4072.0,1300.0,93.0,1.0,2772.0,1300.0,370.6
393,2023-08-17 17:00:00,245.48,4232.01,4276.0,1443.0,100.0,1.0,2833.0,1443.0,383.03
394,2023-08-17 18:00:00,242.86,4157.72,4191.0,1819.0,100.0,1.0,2372.0,1819.0,402.65
395,2023-08-17 19:00:00,353.98,6102.65,6159.0,2951.0,100.0,1.0,3208.0,2951.0,416.6
396,2023-08-17 20:00:00,375.26,6424.43,6483.0,3803.0,100.0,1.0,2680.0,3803.0,419.65
397,2023-08-17 21:00:00,426.71,7356.51,7426.0,4185.0,100.0,1.0,3241.0,4185.0,422.43
398,2023-08-17 22:00:00,380.06,6506.68,6569.0,4179.0,100.0,1.0,2390.0,4179.0,419.63
399,2023-08-17 23:00:00,354.46,6110.89,6169.0,3460.0,93.0,1.0,2709.0,3460.0,420.93
400,2023-08-18 00:00:00,400.49,6856.34,6915.0,4501.0,100.0,1.0,2414.0,4501.0,427.83
401,2023-08-18 01:00:00,647.38,11160.79,11275.0,8098.0,100.0,1.0,3177.0,8098.0,436.64
402,2023-08-18 02:00:00,639.24,10943.81,11051.0,8195.0,93.0,1.0,2856.0,8195.0,441.95
403,2023-08-18 03:00:00,670.61,11561.38,11671.0,8458.0,100.0,1.0,3213.0,8458.0,439.51
404,2023-08-18 04:00:00,688.83,11792.82,11905.0,9021.0,100.0,1.0,2884.0,9021.0,429.55
405,2023-08-18 05:00:00,516.62,8906.48,8994.0,5373.0,93.0,1.0,3621.0,5373.0,408.53
406,2023-08-18 06:00:00,443.25,7588.43,7658.0,4150.0,100.0,1.0,3508.0,4150.0,394.68
407,2023-08-18 07:00:00,503.14,8674.11,8774.0,4675.0,100.0,1.0,4099.0,4675.0,388.01
408,2023-08-18 08:00:00,458.27,7845.52,7913.0,3941.0,100.0,1.0,3972.0,3941.0,384.41
409,2023-08-18 09:00:00,510.41,8799.54,8886.0,4472.0,93.0,1.0,4414.0,4472.0,384.23
410,2023-08-18 10:00:00,437.92,7497.24,7557.0,3784.0,100.0,1.0,3773.0,3784.0,380.32
411,2023-08-18 11:00:00,454.11,7828.89,7912.0,4410.0,100.0,1.0,3502.0,4410.0,384.73
412,2023-08-18 12:00:00,466.38,7984.42,8063.0,4727.0,100.0,1.0,3336.0,4727.0,382.36
413,2023-08-18 13:00:00,515.57,8888.43,8975.0,5157.0,100.0,1.0,3818.0,5157.0,384.55
414,2023-08-18 14:00:00,538.09,9212.09,9295.0,6372.0,93.0,1.0,2923.0,6372.0,384.39
415,2023-08-18 15:00:00,521.07,8983.21,9070.0,5922.0,100.0,1.0,3148.0,5922.0,387.06
416,2023-08-18 16:00:00,537.17,9196.37,9287.0,5164.0,100.0,1.0,4123.0,5164.0,389.27
417,2023-08-18 17:00:00,711.77,12270.86,12401.0,5778.0,93.0,1.0,6623.0,5778.0,402.25
418,2023-08-18 18:00:00,472.89,8095.8,8162.0,5754.0,100.0,1.0,2408.0,5754.0,415.63
419,2023-08-18 19:00:00,484.94,8360.32,8438.0,5594.0,100.0,1.0,2844.0,5594.0,427.54
420,2023-08-18 20:00:00,437.61,7491.89,7559.0,4702.0,100.0,1.0,2857.0,4702.0,419.41
421,2023-08-18 21:00:00,348.07,6000.72,6056.0,2929.0,93.0,1.0,3127.0,2929.0,408.05
422,2023-08-18 22:00:00,307.12,5257.96,5307.0,1905.0,100.0,1.0,3402.0,1905.0,400.17
423,2023-08-18 23:00:00,312.78,5392.32,5442.0,1899.0,100.0,1.0,3543.0,1899.0,398.22
424,2023-08-19 00:00:00,293.91,5031.66,5076.0,1971.0,100.0,1.0,3105.0,1971.0,403.5
425,2023-08-19 01:00:00,312.68,5390.67,5444.0,2142.0,100.0,1.0,3302.0,2142.0,409.2
426,2023-08-19 02:00:00,291.7,4993.93,5037.0,2139.0,100.0,1.0,2898.0,2139.0,415.63
427,2023-08-19 03:00:00,298.26,5142.02,5191.0,2049.0,100.0,1.0,3142.0,2049.0,415.72
428,2023-08-19 04:00:00,294.01,5033.43,5076.0,2083.0,100.0,1.0,2993.0,2083.0,404.41
429,2023-08-19 05:00:00,297.8,5134.04,5183.0,1881.0,100.0,1.0,3302.0,1881.0,398.5
430,2023-08-19 06:00:00,320.33,5484.08,5529.0,2120.0,100.0,1.0,3409.0,2120.0,395.22
431,2023-08-19 07:00:00,339.05,5845.28,5900.0,2388.0,93.0,1.0,3512.0,2388.0,401.71
432,2023-08-19 08:00:00,346.21,5927.05,5990.0,2660.0,100.0,1.0,3330.0,2660.0,390.63
433,2023-08-19 09:00:00,303.87,5238.69,5293.0,2184.0,100.0,1.0,3109.0,2184.0,379.58
434,2023-08-19 10:00:00,256.43,4390.1,4432.0,1526.0,100.0,1.0,2906.0,1526.0,374.29
435,2023-08-19 11:00:00,248.69,4287.48,4338.0,1289.0,100.0,1.0,3049.0,1289.0,368.84
436,2023-08-19 12:00:00,231.61,3965.13,4008.0,1123.0,100.0,1.0,2885.0,1123.0,365.5
437,2023-08-19 13:00:00,256.45,4421.12,4471.0,1152.0,100.0,1.0,3319.0,1152.0,362.58
438,2023-08-19 14:00:00,250.08,4281.39,4324.0,1123.0,100.0,1.0,3201.0,1123.0,357.86
439,2023-08-19 15:00:00,249.3,4297.95,4343.0,983.0,100.0,1.0,3360.0,983.0,358.54
440,2023-08-19 16:00:00,249.1,4264.59,4299.0,1199.0,100.0,1.0,3100.0,1199.0,358.13
441,2023-08-19 17:00:00,296.33,5108.78,5157.0,1708.0,100.0,1.0,3449.0,1708.0,371.09
442,2023-08-19 18:00:00,269.37,4611.56,4651.0,1695.0,93.0,1.0,2956.0,1695.0,379.18
443,2023-08-19 19:00:00,250.57,4319.85,4360.0,1420.0,100.0,1.0,2940.0,1420.0,390.19
444,2023-08-19 20:00:00,271.75,4652.41,4692.0,1841.0,100.0,1.0,2851.0,1841.0,398.75
445,2023-08-19 21:00:00,389.02,6706.69,6782.0,3467.0,100.0,1.0,3315.0,3467.0,407.94
446,2023-08-19 22:00:00,395.85,6777.01,6841.0,3443.0,100.0,1.0,3398.0,3443.0,412.17
447,2023-08-19 23:00:00,412.81,7116.8,7183.0,3426.0,100.0,1.0,3757.0,3426.0,423.23
448,2023-08-20 00:00:00,420.1,7192.17,7262.0,3608.0,100.0,1.0,3654.0,3608.0,428.95
449,2023-08-20 01:00:00,463.21,7985.66,8072.0,4560.0,93.0,1.0,3512.0,4560.0,442.34
450,2023-08-20 02:00:00,497.78,8522.02,8599.0,5627.0,100.0,1.0,2972.0,5627.0,450.07
451,2023-08-20 03:00:00,532.23,9175.68,9274.0,5690.0,100.0,1.0,3584.0,5690.0,440.0
452,2023-08-20 04:00:00,489.31,8376.97,8452.0,4501.0,100.0,1.0,3951.0,4501.0,424.35
453,2023-08-20 05:00:00,373.1,6432.27,6497.0,2741.0,93.0,1.0,3756.0,2741.0,415.43
454,2023-08-20 06:00:00,305.1,5223.26,5275.0,1912.0,100.0,1.0,3363.0,1912.0,401.72
455,2023-08-20 07:00:00,302.4,5213.37,5261.0,1887.0,100.0,1.0,3374.0,1887.0,395.35
456,2023-08-20 08:00:00,272.55,4666.1,4703.0,1915.0,100.0,1.0,2788.0,1915.0,388.27
457,2023-08-20 09:00:00,244.58,4216.59,4259.0,1291.0,100.0,1.0,2968.0,1291.0,380.34
458,2023-08-20 10:00:00,180.46,3089.48,3119.0,888.0,100.0,1.0,2231.0,888.0,373.65
459,2023-08-20 11:00:00,201.8,3479.11,3514.0,908.0,100.0,1.0,2606.0,908.0,370.15
460,2023-08-20 12:00:00,201.56,3450.64,3483.0,990.0,100.0,1.0,2493.0,990.0,368.31
461,2023-08-20 13:00:00,156.07,2690.66,2717.0,663.0,100.0,1.0,2054.0,663.0,367.21
462,2023-08-20 14:00:00,147.81,2530.45,2557.0,831.0,100.0,1.0,1726.0,831.0,371.26
463,2023-08-20 15:00:00,218.39,3764.97,3801.0,1054.0,100.0,1.0,2747.0,1054.0,373.35
464,2023-08-20 16:00:00,389.23,6663.65,6721.0,1764.0,100.0,1.0,4957.0,1764.0,375.18
465,2023-08-20 17:00:00,218.54,3767.67,3803.0,1181.0,100.0,1.0,2622.0,1181.0,377.43
466,2023-08-20 18:00:00,159.71,2734.28,2760.0,653.0,100.0,1.0,2107.0,653.0,375.09
467,2023-08-20 19:00:00,141.21,2434.39,2459.0,493.0,100.0,1.0,1966.0,493.0,372.25
468,2023-08-20 20:00:00,120.45,2062.03,2082.0,339.0,93.0,1.0,1743.0,339.0,366.45
469,2023-08-20 21:00:00,116.13,2002.01,2024.0,328.0,100.0,1.0,1696.0,328.0,367.45
470,2023-08-20 22:00:00,104.92,1796.25,1813.0,358.0,100.0,1.0,1455.0,358.0,364.4
471,2023-08-20 23:00:00,82.15,1416.29,1431.0,215.0,100.0,1.0,1216.0,215.0,363.45
472,2023-08-21 00:00:00,82.18,1407.0,1420.0,212.0,100.0,1.0,1208.0,212.0,363.89
473,2023-08-21 01:00:00,98.02,1689.79,1708.0,409.0,100.0,1.0,1299.0,409.0,364.48
474,2023-08-21 02:00:00,91.03,1558.47,1573.0,415.0,100.0,1.0,1158.0,415.0,363.36
475,2023-08-21 03:00:00,107.55,1854.09,1871.0,532.0,100.0,1.0,1339.0,532.0,365.06
476,2023-08-21 04:00:00,119.27,2041.87,2060.0,634.0,100.0,1.0,1426.0,634.0,362.41
477,2023-08-21 05:00:00,125.88,2170.13,2190.0,652.0,100.0,1.0,1538.0,652.0,360.12
478,2023-08-21 06:00:00,126.33,2162.72,2180.0,557.0,100.0,1.0,1623.0,557.0,355.97
479,2023-08-21 07:00:00,125.12,2157.13,2178.0,431.0,100.0,1.0,1747.0,431.0,356.82
480,2023-08-21 08:00:00,125.74,2152.66,2173.0,478.0,100.0,1.0,1695.0,478.0,356.77
481,2023-08-21 09:00:00,141.64,2441.79,2468.0,603.0,100.0,1.0,1865.0,603.0,354.44
482,2023-08-21 10:00:00,142.89,2446.29,2467.0,565.0,100.0,1.0,1902.0,565.0,352.06
483,2023-08-21 11:00:00,155.95,2688.57,2716.0,616.0,100.0,1.0,2100.0,616.0,353.62
484,2023-08-21 12:00:00,153.81,2633.3,2658.0,617.0,100.0,1.0,2041.0,617.0,353.62
485,2023-08-21 13:00:00,186.92,3222.49,3258.0,855.0,100.0,1.0,2403.0,855.0,354.69
486,2023-08-21 14:00:00,196.08,3356.9,3389.0,874.0,100.0,1.0,2515.0,874.0,353.21
487,2023-08-21 15:00:00,202.32,3487.98,3521.0,864.0,100.0,1.0,2657.0,864.0,355.34
488,2023-08-21 16:00:00,220.93,3782.31,3818.0,887.0,100.0,1.0,2931.0,887.0,356.38
489,2023-08-21 17:00:00,200.72,3460.33,3491.0,1254.0,100.0,1.0,2237.0,1254.0,370.73
490,2023-08-21 18:00:00,196.88,3370.57,3400.0,1380.0,100.0,1.0,2020.0,1380.0,377.1
491,2023-08-21 19:00:00,196.15,3381.58,3414.0,1159.0,100.0,1.0,2255.0,1159.0,383.63
492,2023-08-21 20:00:00,237.17,4060.36,4099.0,1581.0,100.0,1.0,2518.0,1581.0,389.68
493,2023-08-21 21:00:00,260.49,4490.86,4532.0,2250.0,93.0,1.0,2282.0,2250.0,392.27
494,2023-08-21 22:00:00,262.04,4486.21,4531.0,2436.0,100.0,1.0,2095.0,2436.0,393.13
495,2023-08-21 23:00:00,287.94,4964.03,5014.0,2751.0,100.0,1.0,2263.0,2751.0,398.37
496,2023-08-22 00:00:00,284.84,4876.46,4921.0,2633.0,100.0,1.0,2288.0,2633.0,395.05
497,2023-08-22 01:00:00,265.05,4569.5,4615.0,2057.0,100.0,1.0,2558.0,2057.0,401.96
498,2023-08-22 02:00:00,254.5,4357.04,4395.0,2024.0,100.0,1.0,2371.0,2024.0,403.83
499,2023-08-22 03:00:00,287.36,4954.1,5003.0,2129.0,100.0,1.0,2874.0,2129.0,403.08
500,2023-08-22 04:00:00,307.76,5268.79,5315.0,2492.0,100.0,1.0,2823.0,2492.0,390.48
501,2023-08-22 05:00:00,374.41,6454.88,6527.0,3221.0,93.0,1.0,3306.0,3221.0,382.02
502,2023-08-22 06:00:00,367.23,6287.02,6343.0,2882.0,100.0,1.0,3461.0,2882.0,374.74
