,EndTimeUTC,TCcounts,TCmass,TCconc,AE33_BC6,AE33_ValidData,AE33_b,OC,EC,CO2
74,2023-09-03 22:00:00,522.33,9005.05,9092.0,5515.0,100.0,1.0,3577.0,5515.0,412.46
75,2023-09-03 23:00:00,523.31,8959.03,9037.0,5491.0,93.0,1.0,3546.0,5491.0,409.31
76,2023-09-04 00:00:00,483.61,8337.35,8419.0,4589.0,100.0,1.0,3830.0,4589.0,416.11
77,2023-09-04 01:00:00,447.18,7655.69,7728.0,3995.0,100.0,1.0,3733.0,3995.0,410.59
78,2023-09-04 02:00:00,436.48,7524.87,7597.0,3596.0,100.0,1.0,4001.0,3596.0,415.52
79,2023-09-04 03:00:00,473.08,8099.05,8167.0,4582.0,100.0,1.0,3585.0,4582.0,415.76
80,2023-09-04 04:00:00,482.71,8321.85,8407.0,5081.0,93.0,1.0,3326.0,5081.0,415.1
81,2023-09-04 05:00:00,336.96,5768.82,5821.0,2625.0,100.0,1.0,3196.0,2625.0,405.78
82,2023-09-04 06:00:00,294.69,5080.38,5136.0,2032.0,100.0,1.0,3104.0,2032.0,403.73
83,2023-09-04 07:00:00,331.39,5673.45,5731.0,2229.0,100.0,1.0,3502.0,2229.0,391.1
84,2023-09-04 08:00:00,303.19,5227.01,5272.0,2176.0,100.0,1.0,3096.0,2176.0,385.99
85,2023-09-04 09:00:00,248.3,4250.87,4287.0,1432.0,100.0,1.0,2855.0,1432.0,373.37
86,2023-09-04 10:00:00,207.65,3579.91,3613.0,879.0,100.0,1.0,2734.0,879.0,366.51
87,2023-09-04 11:00:00,191.53,3279.05,3309.0,793.0,100.0,1.0,2516.0,793.0,360.06
88,2023-09-04 12:00:00,213.15,3674.77,3715.0,716.0,100.0,1.0,2999.0,716.0,358.45
89,2023-09-04 13:00:00,205.54,3518.9,3550.0,689.0,100.0,1.0,2861.0,689.0,356.14
90,2023-09-04 14:00:00,218.66,3769.7,3808.0,769.0,100.0,1.0,3039.0,769.0,357.85
91,2023-09-04 15:00:00,203.11,3477.27,3508.0,764.0,93.0,1.0,2744.0,764.0,358.44
92,2023-09-04 16:00:00,217.4,3748.04,3783.0,1065.0,100.0,1.0,2718.0,1065.0,364.11
93,2023-09-04 17:00:00,247.71,4240.81,4276.0,1834.0,100.0,1.0,2442.0,1834.0,369.11
94,2023-09-04 18:00:00,256.5,4422.09,4466.0,1973.0,100.0,1.0,2493.0,1973.0,377.7
95,2023-09-04 19:00:00,274.96,4707.37,4749.0,2406.0,100.0,1.0,2343.0,2406.0,381.56
96,2023-09-04 20:00:00,297.37,5126.62,5177.0,2437.0,100.0,1.0,2740.0,2437.0,392.36
97,2023-09-04 21:00:00,292.31,5004.38,5050.0,2499.0,100.0,1.0,2551.0,2499.0,391.99
98,2023-09-04 22:00:00,321.51,5542.8,5599.0,2768.0,100.0,1.0,2831.0,2768.0,393.49
99,2023-09-04 23:00:00,330.8,5663.27,5712.0,2736.0,100.0,1.0,2976.0,2736.0,396.24
100,2023-09-05 00:00:00,324.04,5586.53,5642.0,2594.0,93.0,1.0,3048.0,2594.0,402.81
101,2023-09-05 01:00:00,310.15,5309.75,5354.0,2511.0,100.0,1.0,2843.0,2511.0,405.79
102,2023-09-05 02:00:00,318.15,5484.94,5542.0,2617.0,100.0,1.0,2925.0,2617.0,405.85
103,2023-09-05 03:00:00,346.1,5925.31,5977.0,3232.0,100.0,1.0,2745.0,3232.0,407.36
104,2023-09-05 04:00:00,308.63,5320.8,5372.0,2536.0,100.0,1.0,2836.0,2536.0,405.7
105,2023-09-05 05:00:00,284.11,4863.89,4906.0,2247.0,100.0,1.0,2659.0,2247.0,400.86
106,2023-09-05 06:00:00,294.4,5075.43,5118.0,2336.0,100.0,1.0,2782.0,2336.0,395.0
107,2023-09-05 07:00:00,249.43,4270.21,4302.0,2008.0,100.0,1.0,2294.0,2008.0,386.54
108,2023-09-05 08:00:00,222.71,3839.57,3876.0,1324.0,100.0,1.0,2552.0,1324.0,379.23
109,2023-09-05 09:00:00,193.83,3318.43,3349.0,954.0,93.0,1.0,2395.0,954.0,372.11
110,2023-09-05 10:00:00,224.08,3863.11,3901.0,905.0,100.0,1.0,2996.0,905.0,366.6
111,2023-09-05 11:00:00,189.74,3248.36,3278.0,639.0,100.0,1.0,2639.0,639.0,361.41
112,2023-09-05 12:00:00,228.71,3942.93,3988.0,638.0,100.0,1.0,3350.0,638.0,361.85
113,2023-09-05 13:00:00,222.47,3808.76,3847.0,672.0,100.0,1.0,3175.0,672.0,357.51
114,2023-09-05 14:00:00,225.44,3886.62,3927.0,791.0,100.0,1.0,3136.0,791.0,357.65
115,2023-09-05 15:00:00,205.74,3522.26,3556.0,766.0,100.0,1.0,2790.0,766.0,356.16
116,2023-09-05 16:00:00,248.38,4282.0,4324.0,1407.0,100.0,1.0,2917.0,1407.0,366.61
117,2023-09-05 17:00:00,281.05,4811.65,4855.0,2065.0,100.0,1.0,2790.0,2065.0,372.21
118,2023-09-05 18:00:00,323.54,5577.86,5635.0,2229.0,100.0,1.0,3406.0,2229.0,372.87
119,2023-09-05 19:00:00,321.14,5497.86,5553.0,1997.0,100.0,1.0,3556.0,1997.0,371.49
120,2023-09-05 20:00:00,297.56,5129.97,5183.0,1773.0,100.0,1.0,3410.0,1773.0,371.97
121,2023-09-05 21:00:00,261.27,4472.95,4514.0,1353.0,100.0,1.0,3161.0,1353.0,369.8
122,2023-09-05 22:00:00,257.44,4438.22,4481.0,1141.0,100.0,1.0,3340.0,1141.0,371.28
123,2023-09-05 23:00:00,253.65,4342.54,4382.0,1164.0,100.0,1.0,3218.0,1164.0,370.33
124,2023-09-06 00:00:00,261.89,4515.03,4561.0,1249.0,93.0,1.0,3312.0,1249.0,374.79
125,2023-09-06 01:00:00,260.3,4456.29,4500.0,1328.0,100.0,1.0,3172.0,1328.0,376.12
126,2023-09-06 02:00:00,260.0,4482.39,4528.0,1173.0,100.0,1.0,3355.0,1173.0,379.39
127,2023-09-06 03:00:00,231.2,3958.1,3995.0,867.0,100.0,1.0,3128.0,867.0,377.86
128,2023-09-06 04:00:00,230.64,3976.31,4018.0,884.0,100.0,1.0,3134.0,884.0,379.28
129,2023-09-06 05:00:00,224.99,3851.77,3889.0,1042.0,100.0,1.0,2847.0,1042.0,381.33
130,2023-09-06 06:00:00,235.09,4053.0,4094.0,1188.0,100.0,1.0,2906.0,1188.0,379.11
131,2023-09-06 07:00:00,244.83,4191.51,4228.0,1324.0,100.0,1.0,2904.0,1324.0,378.57
132,2023-09-06 08:00:00,245.4,4230.73,4270.0,1290.0,100.0,1.0,2980.0,1290.0,376.13
133,2023-09-06 09:00:00,218.19,3735.4,3771.0,832.0,100.0,1.0,2939.0,832.0,370.69
134,2023-09-06 10:00:00,209.33,3608.81,3648.0,738.0,100.0,1.0,2910.0,738.0,367.69
135,2023-09-06 11:00:00,191.67,3281.35,3312.0,741.0,100.0,1.0,2571.0,741.0,364.46
136,2023-09-06 12:00:00,194.9,3360.12,3396.0,721.0,100.0,1.0,2675.0,721.0,364.83
137,2023-09-06 13:00:00,190.99,3269.8,3301.0,795.0,100.0,1.0,2506.0,795.0,362.79
138,2023-09-06 14:00:00,189.72,3270.71,3303.0,641.0,100.0,1.0,2662.0,641.0,363.4
139,2023-09-06 15:00:00,196.5,3364.08,3392.0,525.0,100.0,1.0,2867.0,525.0,359.8
140,2023-09-06 16:00:00,241.35,4160.96,4196.0,453.0,100.0,1.0,3743.0,453.0,360.31
141,2023-09-06 17:00:00,180.8,3095.37,3123.0,537.0,100.0,1.0,2586.0,537.0,358.27
142,2023-09-06 18:00:00,165.28,2849.4,2879.0,513.0,100.0,1.0,2366.0,513.0,359.65
143,2023-09-06 19:00:00,183.81,3146.86,3174.0,736.0,100.0,1.0,2438.0,736.0,358.2
144,2023-09-06 20:00:00,181.99,3137.47,3170.0,651.0,100.0,1.0,2519.0,651.0,360.34
145,2023-09-06 21:00:00,155.71,2665.69,2690.0,649.0,100.0,1.0,2041.0,649.0,360.26
146,2023-09-06 22:00:00,182.8,3151.54,3183.0,764.0,100.0,1.0,2419.0,764.0,363.38
147,2023-09-06 23:00:00,172.49,2952.95,2980.0,611.0,100.0,1.0,2369.0,611.0,361.84
148,2023-09-07 00:00:00,137.98,2378.7,2401.0,443.0,93.0,1.0,1958.0,443.0,363.66
149,2023-09-07 01:00:00,130.52,2234.58,2254.0,372.0,100.0,1.0,1882.0,372.0,363.13
150,2023-09-07 02:00:00,145.74,2512.53,2536.0,324.0,100.0,1.0,2212.0,324.0,365.57
151,2023-09-07 03:00:00,125.77,2153.22,2172.0,340.0,100.0,1.0,1832.0,340.0,364.67
152,2023-09-07 04:00:00,130.98,2258.02,2279.0,369.0,100.0,1.0,1910.0,369.0,365.72
153,2023-09-07 05:00:00,137.32,2350.96,2370.0,476.0,100.0,1.0,1894.0,476.0,364.92
154,2023-09-07 06:00:00,153.07,2639.0,2666.0,612.0,100.0,1.0,2054.0,612.0,362.95
155,2023-09-07 07:00:00,164.75,2820.44,2843.0,662.0,100.0,1.0,2181.0,662.0,363.49
156,2023-09-07 08:00:00,178.19,3071.92,3104.0,672.0,100.0,1.0,2432.0,672.0,365.94
157,2023-09-07 08:00:00,178.19,3071.92,3104.0,672.0,100.0,1.0,2432.0,672.0,365.94
158,2023-09-07 08:00:00,178.19,3071.92,3104.0,672.0,100.0,1.0,2432.0,672.0,365.94
159,2023-09-07 08:00:00,178.19,3071.92,3104.0,672.0,100.0,1.0,2432.0,672.0,365.94
160,2023-09-07 14:00:00,215.32,3712.16,3757.0,431.0,100.0,1.0,3326.0,431.0,359.69
161,2023-09-07 14:00:00,215.32,3712.16,3757.0,431.0,100.0,1.0,3326.0,431.0,359.69
162,2023-09-07 15:00:00,159.25,2726.39,2753.0,476.0,100.0,1.0,2277.0,476.0,351.92
163,2023-09-07 15:00:00,159.25,2726.39,2753.0,476.0,100.0,1.0,2277.0,476.0,351.92
164,2023-09-07 16:00:00,192.87,3325.0,3355.0,684.0,100.0,1.0,2671.0,684.0,355.47
165,2023-09-07 16:00:00,192.87,3325.0,3355.0,684.0,100.0,1.0,2671.0,684.0,355.47
166,2023-09-07 17:00:00,174.03,2979.36,3004.0,847.0,100.0,1.0,2157.0,847.0,355.97
167,2023-09-07 17:00:00,174.03,2979.36,3004.0,847.0,100.0,1.0,2157.0,847.0,355.97
168,2023-09-07 18:00:00,248.07,4276.71,4319.0,1204.0,100.0,1.0,3115.0,1204.0,362.51
169,2023-09-07 18:00:00,248.07,4276.71,4319.0,1204.0,100.0,1.0,3115.0,1204.0,362.51
170,2023-09-07 19:00:00,226.05,3870.05,3910.0,1041.0,100.0,1.0,2869.0,1041.0,359.54
171,2023-09-07 19:00:00,226.05,3870.05,3910.0,1041.0,100.0,1.0,2869.0,1041.0,359.54
172,2023-09-07 20:00:00,253.13,4364.04,4410.0,1113.0,100.0,1.0,3297.0,1113.0,364.12
173,2023-09-07 20:00:00,253.13,4364.04,4410.0,1113.0,100.0,1.0,3297.0,1113.0,364.12
174,2023-09-07 21:00:00,222.45,3808.38,3845.0,1001.0,100.0,1.0,2844.0,1001.0,361.73
175,2023-09-07 21:00:00,222.45,3808.38,3845.0,1001.0,100.0,1.0,2844.0,1001.0,361.73
176,2023-09-07 22:00:00,218.23,3762.29,3798.0,834.0,100.0,1.0,2964.0,834.0,366.96
177,2023-09-07 22:00:00,218.23,3762.29,3798.0,834.0,100.0,1.0,2964.0,834.0,366.96
178,2023-09-07 23:00:00,181.9,3114.1,3143.0,665.0,100.0,1.0,2478.0,665.0,363.46
179,2023-09-07 23:00:00,181.9,3114.1,3143.0,665.0,100.0,1.0,2478.0,665.0,363.46
180,2023-09-08 00:00:00,181.38,3126.96,3158.0,520.0,100.0,1.0,2638.0,520.0,367.81
181,2023-09-08 00:00:00,181.38,3126.96,3158.0,520.0,100.0,1.0,2638.0,520.0,367.81
182,2023-09-08 01:00:00,163.61,2800.96,2827.0,492.0,100.0,1.0,2335.0,492.0,363.92
183,2023-09-08 01:00:00,163.61,2800.96,2827.0,492.0,100.0,1.0,2335.0,492.0,363.92
184,2023-09-08 02:00:00,170.65,2941.94,2972.0,415.0,100.0,1.0,2557.0,415.0,367.59
185,2023-09-08 02:00:00,170.65,2941.94,2972.0,415.0,100.0,1.0,2557.0,415.0,367.59
186,2023-09-08 03:00:00,148.5,2542.28,2566.0,362.0,100.0,1.0,2204.0,362.0,364.71
187,2023-09-08 03:00:00,148.5,2542.28,2566.0,362.0,100.0,1.0,2204.0,362.0,364.71
188,2023-09-08 04:00:00,160.08,2759.8,2787.0,478.0,100.0,1.0,2309.0,478.0,370.16
189,2023-09-08 04:00:00,160.08,2759.8,2787.0,478.0,100.0,1.0,2309.0,478.0,370.16
190,2023-09-08 05:00:00,149.29,2555.82,2581.0,581.0,100.0,1.0,2000.0,581.0,366.69
191,2023-09-08 05:00:00,149.29,2555.82,2581.0,581.0,100.0,1.0,2000.0,581.0,366.69
192,2023-09-08 06:00:00,158.7,2736.01,2763.0,519.0,100.0,1.0,2244.0,519.0,368.26
193,2023-09-08 06:00:00,158.7,2736.01,2763.0,519.0,100.0,1.0,2244.0,519.0,368.26
194,2023-09-08 07:00:00,178.09,3048.93,3077.0,464.0,100.0,1.0,2613.0,464.0,360.52
195,2023-09-08 07:00:00,178.09,3048.93,3077.0,464.0,100.0,1.0,2613.0,464.0,360.52
196,2023-09-08 08:00:00,258.2,4451.3,4495.0,474.0,100.0,1.0,4021.0,474.0,358.81
197,2023-09-08 08:00:00,258.2,4451.3,4495.0,474.0,100.0,1.0,4021.0,474.0,358.81
198,2023-09-08 09:00:00,494.0,8457.29,8530.0,510.0,100.0,1.0,8020.0,510.0,357.42
199,2023-09-08 09:00:00,494.0,8457.29,8530.0,510.0,100.0,1.0,8020.0,510.0,357.42
200,2023-09-08 10:00:00,450.35,7764.11,7841.0,502.0,100.0,1.0,7339.0,502.0,358.02
201,2023-09-08 10:00:00,450.35,7764.11,7841.0,502.0,100.0,1.0,7339.0,502.0,358.02
202,2023-09-08 11:00:00,210.85,3609.7,3641.0,578.0,100.0,1.0,3063.0,578.0,356.26
203,2023-09-08 11:00:00,210.85,3609.7,3641.0,578.0,100.0,1.0,3063.0,578.0,356.26
204,2023-09-08 12:00:00,170.43,2938.3,2966.0,641.0,100.0,1.0,2325.0,641.0,358.49
205,2023-09-08 13:00:00,166.93,2857.76,2885.0,665.0,100.0,1.0,2220.0,665.0,357.24
206,2023-09-08 14:00:00,168.79,2909.98,2937.0,525.0,100.0,1.0,2412.0,525.0,360.42
207,2023-09-08 15:00:00,149.42,2558.15,2582.0,440.0,100.0,1.0,2142.0,440.0,359.32
208,2023-09-08 16:00:00,146.84,2531.58,2558.0,530.0,100.0,1.0,2028.0,530.0,361.97
209,2023-09-08 17:00:00,136.75,2341.16,2362.0,589.0,100.0,1.0,1773.0,589.0,361.64
210,2023-09-08 18:00:00,148.06,2552.58,2580.0,663.0,100.0,1.0,1917.0,663.0,364.75
211,2023-09-08 19:00:00,155.61,2664.08,2688.0,597.0,92.0,1.0,2091.0,597.0,363.78
212,2023-09-08 20:00:00,128.8,2220.56,2241.0,520.0,100.0,1.0,1721.0,520.0,366.29
213,2023-09-08 21:00:00,132.75,2272.62,2294.0,461.0,100.0,1.0,1833.0,461.0,365.33
214,2023-09-08 22:00:00,135.52,2336.3,2359.0,421.0,100.0,1.0,1938.0,421.0,368.49
215,2023-09-08 23:00:00,121.67,2082.94,2101.0,390.0,100.0,1.0,1711.0,390.0,368.26
216,2023-09-09 00:00:00,129.15,2226.53,2248.0,426.0,100.0,1.0,1822.0,426.0,370.06
217,2023-09-09 01:00:00,129.13,2210.77,2231.0,455.0,100.0,1.0,1776.0,455.0,369.01
218,2023-09-09 02:00:00,151.02,2603.67,2628.0,840.0,100.0,1.0,1788.0,840.0,370.92
219,2023-09-09 03:00:00,145.94,2498.44,2520.0,578.0,100.0,1.0,1942.0,578.0,370.53
220,2023-09-09 04:00:00,129.03,2224.45,2245.0,484.0,100.0,1.0,1761.0,484.0,373.33
221,2023-09-09 05:00:00,142.47,2439.16,2462.0,769.0,100.0,1.0,1693.0,769.0,373.11
222,2023-09-09 06:00:00,191.16,3295.51,3326.0,839.0,100.0,1.0,2487.0,839.0,373.96
223,2023-09-09 07:00:00,195.85,3352.94,3378.0,921.0,100.0,1.0,2457.0,921.0,377.34
224,2023-09-09 08:00:00,175.25,3021.35,3055.0,918.0,100.0,1.0,2137.0,918.0,375.24
225,2023-09-09 09:00:00,154.41,2643.51,2668.0,650.0,100.0,1.0,2018.0,650.0,368.52
226,2023-09-09 10:00:00,163.0,2810.07,2837.0,764.0,100.0,1.0,2073.0,764.0,367.31
227,2023-09-09 11:00:00,175.47,3004.0,3032.0,870.0,100.0,1.0,2162.0,870.0,364.98
228,2023-09-09 12:00:00,175.85,3031.65,3062.0,804.0,100.0,1.0,2258.0,804.0,365.44
229,2023-09-09 13:00:00,182.85,3130.33,3159.0,812.0,100.0,1.0,2347.0,812.0,363.89
230,2023-09-09 14:00:00,196.23,3383.05,3417.0,886.0,100.0,1.0,2531.0,886.0,366.99
231,2023-09-09 15:00:00,198.75,3402.61,3433.0,922.0,100.0,1.0,2511.0,922.0,366.51
232,2023-09-09 16:00:00,196.67,3390.53,3424.0,798.0,100.0,1.0,2626.0,798.0,367.13
233,2023-09-09 17:00:00,193.31,3309.5,3341.0,975.0,100.0,1.0,2366.0,975.0,365.97
234,2023-09-09 18:00:00,210.61,3630.94,3668.0,1020.0,100.0,1.0,2648.0,1020.0,370.52
235,2023-09-09 19:00:00,208.07,3562.24,3592.0,1110.0,100.0,1.0,2482.0,1110.0,368.49
236,2023-09-09 20:00:00,218.27,3762.96,3803.0,1119.0,100.0,1.0,2684.0,1119.0,372.88
237,2023-09-09 21:00:00,245.31,4199.67,4234.0,1206.0,93.0,1.0,3028.0,1206.0,379.38
238,2023-09-09 22:00:00,251.69,4339.19,4383.0,1391.0,100.0,1.0,2992.0,1391.0,387.21
239,2023-09-09 23:00:00,258.0,4416.9,4455.0,1546.0,100.0,1.0,2909.0,1546.0,389.92
240,2023-09-10 00:00:00,257.45,4438.39,4480.0,1551.0,100.0,1.0,2929.0,1551.0,395.56
241,2023-09-10 01:00:00,270.74,4634.99,4676.0,1985.0,100.0,1.0,2691.0,1985.0,394.18
242,2023-09-10 02:00:00,281.87,4859.43,4905.0,2033.0,100.0,1.0,2872.0,2033.0,392.8
243,2023-09-10 03:00:00,240.33,4114.43,4151.0,1515.0,100.0,1.0,2636.0,1515.0,385.56
244,2023-09-10 04:00:00,195.06,3362.85,3394.0,844.0,100.0,1.0,2550.0,844.0,382.52
245,2023-09-10 05:00:00,169.74,2906.01,2929.0,613.0,100.0,1.0,2316.0,613.0,375.85
246,2023-09-10 06:00:00,163.91,2825.82,2855.0,540.0,100.0,1.0,2315.0,540.0,375.27
247,2023-09-10 07:00:00,155.88,2668.58,2694.0,582.0,100.0,1.0,2112.0,582.0,374.09
248,2023-09-10 08:00:00,176.22,3038.03,3069.0,794.0,100.0,1.0,2275.0,794.0,375.46
249,2023-09-10 09:00:00,186.12,3186.37,3217.0,729.0,100.0,1.0,2488.0,729.0,368.58
250,2023-09-10 10:00:00,244.62,4217.23,4262.0,880.0,100.0,1.0,3382.0,880.0,370.02
251,2023-09-10 11:00:00,212.91,3645.02,3679.0,809.0,100.0,1.0,2870.0,809.0,364.14
