,EndTimeUTC,TCcounts,TCmass,TCconc,AE33_BC6,AE33_ValidData,AE33_b,OC,EC,CO2
40,2023-11-02 12:00:00,148.55,2543.14,2565.0,535.0,100.0,1.0,2030.0,535.0,375.48
41,2023-11-02 13:00:00,158.14,2726.34,2753.0,590.0,100.0,1.0,2163.0,590.0,379.79
42,2023-11-02 14:00:00,178.65,3058.47,3083.0,716.0,100.0,1.0,2367.0,716.0,376.07
43,2023-11-02 15:00:00,181.41,3127.43,3160.0,645.0,100.0,1.0,2515.0,645.0,379.81
44,2023-11-02 16:00:00,149.54,2560.1,2582.0,472.0,100.0,1.0,2110.0,472.0,374.87
45,2023-11-02 17:00:00,151.75,2616.09,2640.0,420.0,100.0,1.0,2220.0,420.0,378.1
46,2023-11-02 18:00:00,154.38,2642.93,2668.0,312.0,100.0,1.0,2356.0,312.0,374.32
47,2023-11-02 19:00:00,164.45,2835.18,2862.0,358.0,100.0,1.0,2504.0,358.0,375.3
48,2023-11-02 20:00:00,144.91,2480.79,2501.0,317.0,100.0,1.0,2184.0,317.0,371.77
49,2023-11-02 21:00:00,138.88,2394.21,2417.0,222.0,100.0,1.0,2195.0,222.0,374.84
50,2023-11-02 22:00:00,133.22,2280.74,2303.0,152.0,100.0,1.0,2151.0,152.0,371.14
51,2023-11-02 23:00:00,134.88,2325.41,2347.0,148.0,100.0,1.0,2199.0,148.0,373.08
52,2023-11-03 00:00:00,142.1,2432.83,2456.0,173.0,100.0,1.0,2283.0,173.0,368.25
53,2023-11-03 01:00:00,133.35,2299.04,2320.0,135.0,100.0,1.0,2185.0,135.0,372.93
54,2023-11-03 02:00:00,131.24,2246.79,2267.0,171.0,100.0,1.0,2096.0,171.0,369.72
55,2023-11-03 03:00:00,148.38,2558.14,2583.0,204.0,100.0,1.0,2379.0,204.0,374.23
56,2023-11-03 04:00:00,146.24,2503.63,2526.0,312.0,100.0,1.0,2214.0,312.0,371.96
57,2023-11-03 05:00:00,150.76,2599.12,2626.0,424.0,100.0,1.0,2202.0,424.0,376.29
58,2023-11-03 06:00:00,163.73,2802.98,2827.0,579.0,100.0,1.0,2248.0,579.0,375.06
59,2023-11-03 07:00:00,184.25,3176.5,3209.0,843.0,100.0,1.0,2366.0,843.0,379.84
60,2023-11-03 08:00:00,187.52,3210.34,3241.0,877.0,100.0,1.0,2364.0,877.0,378.1
61,2023-11-03 09:00:00,183.85,3169.52,3202.0,891.0,100.0,1.0,2311.0,891.0,383.07
62,2023-11-03 10:00:00,199.92,3422.66,3456.0,1012.0,100.0,1.0,2444.0,1012.0,383.29
63,2023-11-03 11:00:00,206.98,3568.32,3601.0,1037.0,100.0,1.0,2564.0,1037.0,385.12
64,2023-11-03 12:00:00,204.31,3497.75,3533.0,1014.0,100.0,1.0,2519.0,1014.0,381.51
65,2023-11-03 13:00:00,248.67,4287.05,4333.0,1358.0,100.0,1.0,2975.0,1358.0,384.18
66,2023-11-03 14:00:00,205.8,3523.33,3557.0,1048.0,100.0,1.0,2509.0,1048.0,385.71
67,2023-11-03 15:00:00,244.14,4208.91,4252.0,1437.0,100.0,1.0,2815.0,1437.0,391.22
68,2023-11-03 16:00:00,276.15,4727.63,4772.0,1628.0,100.0,1.0,3144.0,1628.0,388.75
69,2023-11-03 17:00:00,250.06,4311.07,4352.0,1290.0,93.0,1.0,3062.0,1290.0,392.54
70,2023-11-03 18:00:00,247.78,4242.01,4278.0,1060.0,100.0,1.0,3218.0,1060.0,388.18
71,2023-11-03 19:00:00,235.41,4058.54,4101.0,985.0,100.0,1.0,3116.0,985.0,388.26
72,2023-11-03 20:00:00,186.55,3193.71,3224.0,692.0,100.0,1.0,2532.0,692.0,383.08
73,2023-11-03 21:00:00,156.4,2696.35,2724.0,564.0,100.0,1.0,2160.0,564.0,383.71
74,2023-11-03 22:00:00,141.65,2425.11,2447.0,509.0,100.0,1.0,1938.0,509.0,381.68
75,2023-11-03 23:00:00,139.48,2404.61,2429.0,533.0,100.0,1.0,1896.0,533.0,385.38
76,2023-11-04 00:00:00,130.2,2228.95,2251.0,431.0,100.0,1.0,1820.0,431.0,380.69
77,2023-11-04 01:00:00,126.46,2180.12,2202.0,318.0,100.0,1.0,1884.0,318.0,383.95
78,2023-11-04 02:00:00,121.14,2073.84,2094.0,250.0,100.0,1.0,1844.0,250.0,381.25
79,2023-11-04 03:00:00,131.26,2262.94,2288.0,262.0,100.0,1.0,2026.0,262.0,385.07
80,2023-11-04 04:00:00,128.33,2196.99,2219.0,340.0,100.0,1.0,1879.0,340.0,383.38
81,2023-11-04 05:00:00,129.13,2226.25,2248.0,373.0,100.0,1.0,1875.0,373.0,383.37
82,2023-11-04 06:00:00,123.45,2113.46,2133.0,428.0,100.0,1.0,1705.0,428.0,378.42
83,2023-11-04 07:00:00,162.82,2807.0,2836.0,569.0,100.0,1.0,2267.0,569.0,383.96
84,2023-11-04 08:00:00,194.69,3333.09,3366.0,789.0,100.0,1.0,2577.0,789.0,381.12
85,2023-11-04 09:00:00,228.28,3935.53,3979.0,971.0,100.0,1.0,3008.0,971.0,385.29
86,2023-11-04 10:00:00,221.07,3784.7,3822.0,1058.0,100.0,1.0,2764.0,1058.0,382.17
87,2023-11-04 11:00:00,207.52,3577.56,3614.0,886.0,100.0,1.0,2728.0,886.0,385.11
88,2023-11-04 12:00:00,190.43,3260.1,3292.0,795.0,100.0,1.0,2497.0,795.0,381.35
89,2023-11-04 13:00:00,207.56,3578.31,3617.0,895.0,100.0,1.0,2722.0,895.0,385.27
90,2023-11-04 14:00:00,200.98,3440.78,3474.0,863.0,100.0,1.0,2611.0,863.0,383.36
91,2023-11-04 15:00:00,204.12,3519.11,3555.0,830.0,100.0,1.0,2725.0,830.0,389.18
92,2023-11-04 16:00:00,188.9,3234.04,3264.0,762.0,100.0,1.0,2502.0,762.0,387.79
93,2023-11-04 17:00:00,190.03,3276.12,3313.0,713.0,100.0,1.0,2600.0,713.0,390.19
94,2023-11-04 18:00:00,171.65,2938.58,2966.0,641.0,100.0,1.0,2325.0,641.0,386.37
95,2023-11-04 19:00:00,172.69,2977.11,3008.0,616.0,100.0,1.0,2392.0,616.0,389.99
96,2023-11-04 20:00:00,173.64,2972.71,2999.0,640.0,93.0,1.0,2359.0,640.0,387.87
97,2023-11-04 21:00:00,159.35,2747.26,2776.0,597.0,100.0,1.0,2179.0,597.0,390.12
98,2023-11-04 22:00:00,162.34,2779.23,2805.0,568.0,100.0,1.0,2237.0,568.0,386.17
99,2023-11-04 23:00:00,151.67,2614.72,2640.0,493.0,100.0,1.0,2147.0,493.0,388.59
100,2023-11-05 00:00:00,135.55,2320.6,2342.0,430.0,100.0,1.0,1912.0,430.0,384.53
101,2023-11-05 01:00:00,139.46,2404.32,2429.0,452.0,100.0,1.0,1977.0,452.0,387.16
102,2023-11-05 02:00:00,142.78,2444.42,2468.0,453.0,100.0,1.0,2015.0,453.0,385.13
103,2023-11-05 03:00:00,154.17,2657.93,2683.0,462.0,100.0,1.0,2221.0,462.0,389.73
104,2023-11-05 04:00:00,148.36,2539.87,2562.0,455.0,100.0,1.0,2107.0,455.0,388.11
105,2023-11-05 05:00:00,147.08,2535.66,2562.0,485.0,100.0,1.0,2077.0,485.0,391.27
106,2023-11-05 06:00:00,154.9,2651.96,2674.0,561.0,100.0,1.0,2113.0,561.0,386.63
107,2023-11-05 07:00:00,166.96,2878.42,2909.0,637.0,100.0,1.0,2272.0,637.0,389.24
108,2023-11-05 08:00:00,175.49,3004.35,3035.0,696.0,100.0,1.0,2339.0,696.0,385.82
109,2023-11-05 09:00:00,172.95,2981.66,3012.0,668.0,100.0,1.0,2344.0,668.0,388.3
110,2023-11-05 10:00:00,177.03,3030.77,3058.0,658.0,100.0,1.0,2400.0,658.0,384.49
111,2023-11-05 11:00:00,175.45,3024.78,3054.0,644.0,100.0,1.0,2410.0,644.0,385.9
112,2023-11-05 12:00:00,196.17,3358.36,3390.0,698.0,100.0,1.0,2692.0,698.0,381.33
113,2023-11-05 13:00:00,200.74,3460.77,3494.0,785.0,100.0,1.0,2709.0,785.0,384.59
114,2023-11-05 14:00:00,208.16,3563.78,3595.0,882.0,100.0,1.0,2713.0,882.0,383.67
115,2023-11-05 15:00:00,225.34,3884.79,3924.0,997.0,100.0,1.0,2927.0,997.0,387.8
116,2023-11-05 16:00:00,242.64,4154.02,4189.0,955.0,100.0,1.0,3234.0,955.0,384.72
117,2023-11-05 17:00:00,222.75,3840.2,3880.0,919.0,100.0,1.0,2961.0,919.0,388.42
118,2023-11-05 18:00:00,203.01,3475.56,3507.0,937.0,100.0,1.0,2570.0,937.0,385.48
119,2023-11-05 19:00:00,203.33,3505.4,3541.0,916.0,100.0,1.0,2625.0,916.0,387.86
120,2023-11-05 20:00:00,200.17,3426.89,3461.0,857.0,100.0,1.0,2604.0,857.0,383.4
121,2023-11-05 21:00:00,186.23,3210.65,3242.0,722.0,100.0,1.0,2520.0,722.0,385.77
122,2023-11-05 22:00:00,166.64,2852.82,2879.0,551.0,93.0,1.0,2328.0,551.0,381.98
123,2023-11-05 23:00:00,152.37,2626.91,2654.0,682.0,100.0,1.0,1972.0,682.0,384.48
124,2023-11-06 00:00:00,130.33,2231.29,2254.0,465.0,100.0,1.0,1789.0,465.0,381.43
125,2023-11-06 01:00:00,143.02,2465.59,2493.0,441.0,100.0,1.0,2052.0,441.0,385.38
126,2023-11-06 02:00:00,137.73,2358.0,2382.0,513.0,100.0,1.0,1869.0,513.0,381.5
127,2023-11-06 03:00:00,143.52,2474.21,2499.0,473.0,100.0,1.0,2026.0,473.0,385.99
128,2023-11-06 04:00:00,103.31,1768.66,1786.0,170.0,100.0,1.0,1616.0,170.0,384.04
129,2023-11-06 05:00:00,111.0,1913.72,1932.0,148.0,100.0,1.0,1784.0,148.0,385.12
130,2023-11-06 06:00:00,172.29,2949.53,2978.0,467.0,100.0,1.0,2511.0,467.0,380.56
131,2023-11-06 07:00:00,146.85,2531.61,2557.0,422.0,100.0,1.0,2135.0,422.0,382.14
132,2023-11-06 08:00:00,150.42,2575.16,2601.0,879.0,100.0,1.0,1722.0,879.0,378.05
133,2023-11-06 09:00:00,140.97,2430.27,2454.0,665.0,100.0,1.0,1789.0,665.0,381.02
134,2023-11-06 10:00:00,150.27,2572.6,2598.0,965.0,100.0,1.0,1633.0,965.0,377.41
135,2023-11-06 11:00:00,160.41,2765.42,2796.0,734.0,100.0,1.0,2062.0,734.0,381.28
136,2023-11-06 12:00:00,160.9,2754.56,2783.0,806.0,100.0,1.0,1977.0,806.0,378.19
137,2023-11-06 13:00:00,158.13,2726.22,2757.0,882.0,100.0,1.0,1875.0,882.0,381.55
138,2023-11-06 14:00:00,160.84,2753.64,2782.0,813.0,100.0,1.0,1969.0,813.0,378.73
139,2023-11-06 15:00:00,148.73,2564.06,2592.0,707.0,100.0,1.0,1885.0,707.0,383.18
140,2023-11-06 16:00:00,182.95,3132.1,3164.0,1173.0,100.0,1.0,1991.0,1173.0,379.66
141,2023-11-06 17:00:00,154.52,2663.91,2692.0,575.0,100.0,1.0,2117.0,575.0,382.02
142,2023-11-06 18:00:00,136.15,2330.91,2355.0,364.0,100.0,1.0,1991.0,364.0,377.5
143,2023-11-06 19:00:00,118.67,2045.91,2068.0,327.0,100.0,1.0,1741.0,327.0,379.94
144,2023-11-06 20:00:00,127.47,2182.28,2202.0,297.0,100.0,1.0,1905.0,297.0,375.64
145,2023-11-06 21:00:00,122.35,2109.35,2131.0,235.0,100.0,1.0,1896.0,235.0,377.92
146,2023-11-06 22:00:00,122.46,2096.58,2117.0,253.0,100.0,1.0,1864.0,253.0,374.06
147,2023-11-06 23:00:00,135.64,2338.52,2363.0,249.0,100.0,1.0,2114.0,249.0,377.1
148,2023-11-07 00:00:00,136.22,2332.16,2353.0,284.0,100.0,1.0,2069.0,284.0,374.21
149,2023-11-07 01:00:00,129.9,2239.43,2260.0,290.0,100.0,1.0,1970.0,290.0,378.01
150,2023-11-07 02:00:00,134.48,2302.32,2323.0,314.0,100.0,1.0,2009.0,314.0,375.63
151,2023-11-07 03:00:00,138.42,2386.32,2410.0,372.0,100.0,1.0,2038.0,372.0,379.57
152,2023-11-07 04:00:00,145.61,2492.9,2515.0,353.0,100.0,1.0,2162.0,353.0,376.67
153,2023-11-07 05:00:00,141.9,2446.34,2471.0,479.0,100.0,1.0,1992.0,479.0,381.31
154,2023-11-07 06:00:00,149.26,2555.32,2577.0,644.0,100.0,1.0,1933.0,644.0,379.57
155,2023-11-07 07:00:00,169.77,2926.86,2954.0,877.0,100.0,1.0,2077.0,877.0,384.53
156,2023-11-07 08:00:00,170.91,2926.01,2952.0,780.0,100.0,1.0,2172.0,780.0,379.66
157,2023-11-07 09:00:00,169.58,2923.6,2951.0,1151.0,95.0,1.0,1800.0,1151.0,385.23
158,2023-11-07 10:00:00,171.01,2927.61,2953.0,1251.0,100.0,1.0,1702.0,1251.0,380.33
159,2023-11-07 11:00:00,160.81,2772.41,2799.0,817.0,100.0,1.0,1982.0,817.0,382.1
160,2023-11-07 12:00:00,142.87,2445.87,2468.0,584.0,100.0,1.0,1884.0,584.0,376.1
161,2023-11-07 13:00:00,150.97,2602.76,2627.0,733.0,100.0,1.0,1894.0,733.0,379.54
162,2023-11-07 14:00:00,147.99,2533.65,2555.0,722.0,100.0,1.0,1833.0,722.0,375.5
163,2023-11-07 15:00:00,165.05,2845.5,2873.0,767.0,100.0,1.0,2106.0,767.0,380.64
164,2023-11-07 16:00:00,191.9,3285.27,3315.0,775.0,100.0,1.0,2540.0,775.0,378.13
165,2023-11-07 17:00:00,198.11,3415.41,3451.0,809.0,100.0,1.0,2642.0,809.0,381.55
166,2023-11-07 18:00:00,185.4,3173.96,3201.0,769.0,100.0,1.0,2432.0,769.0,376.67
167,2023-11-07 19:00:00,207.26,3573.22,3609.0,917.0,100.0,1.0,2692.0,917.0,380.44
168,2023-11-07 20:00:00,165.59,2834.83,2859.0,692.0,100.0,1.0,2167.0,692.0,376.35
169,2023-11-07 21:00:00,145.37,2506.11,2533.0,449.0,100.0,1.0,2084.0,449.0,381.05
170,2023-11-07 22:00:00,134.44,2301.62,2323.0,393.0,100.0,1.0,1930.0,393.0,376.48
171,2023-11-07 23:00:00,132.75,2288.58,2311.0,404.0,100.0,1.0,1907.0,404.0,380.44
172,2023-11-08 00:00:00,138.9,2377.93,2398.0,317.0,100.0,1.0,2081.0,317.0,376.92
173,2023-11-08 01:00:00,132.81,2289.72,2314.0,404.0,100.0,1.0,1910.0,404.0,382.32
174,2023-11-08 02:00:00,137.79,2358.96,2381.0,392.0,100.0,1.0,1989.0,392.0,377.52
175,2023-11-08 03:00:00,143.74,2478.08,2502.0,449.0,100.0,1.0,2053.0,449.0,381.24
176,2023-11-08 04:00:00,153.58,2629.35,2656.0,549.0,100.0,1.0,2107.0,549.0,375.99
177,2023-11-08 05:00:00,168.2,2899.75,2929.0,665.0,100.0,1.0,2264.0,665.0,381.41
178,2023-11-08 06:00:00,1933.76,33105.96,33417.0,978.0,100.0,1.0,32439.0,978.0,379.46
179,2023-11-08 07:00:00,1478.76,25493.85,25764.0,1331.0,100.0,1.0,24433.0,1331.0,384.53
180,2023-11-08 08:00:00,245.32,4199.94,4244.0,1592.0,100.0,1.0,2652.0,1592.0,381.86
181,2023-11-08 09:00:00,206.03,3551.94,3587.0,1337.0,95.0,1.0,2250.0,1337.0,383.49
182,2023-11-08 10:00:00,200.9,3439.49,3474.0,1058.0,100.0,1.0,2416.0,1058.0,379.29
183,2023-11-08 11:00:00,246.36,4247.22,4291.0,1193.0,100.0,1.0,3098.0,1193.0,381.64
184,2023-11-08 12:00:00,225.92,3867.77,3904.0,1135.0,100.0,1.0,2769.0,1135.0,377.6
185,2023-11-08 13:00:00,227.89,3928.82,3970.0,1389.0,100.0,1.0,2581.0,1389.0,380.64
186,2023-11-08 14:00:00,239.12,4093.72,4134.0,1558.0,100.0,1.0,2576.0,1558.0,377.73
187,2023-11-08 15:00:00,251.82,4341.32,4385.0,1350.0,100.0,1.0,3035.0,1350.0,383.04
188,2023-11-08 16:00:00,245.56,4204.03,4243.0,1340.0,100.0,1.0,2903.0,1340.0,378.9
189,2023-11-08 17:00:00,209.52,3612.11,3647.0,1092.0,100.0,1.0,2555.0,1092.0,383.92
190,2023-11-08 18:00:00,230.31,3942.9,3984.0,1212.0,100.0,1.0,2772.0,1212.0,381.84
191,2023-11-08 19:00:00,272.74,4702.12,4750.0,1469.0,100.0,1.0,3281.0,1469.0,386.99
192,2023-11-08 20:00:00,265.83,4551.08,4593.0,1443.0,100.0,1.0,3150.0,1443.0,385.62
193,2023-11-08 21:00:00,262.66,4528.29,4577.0,1467.0,100.0,1.0,3110.0,1467.0,390.53
194,2023-11-08 22:00:00,262.57,4495.2,4538.0,1421.0,100.0,1.0,3117.0,1421.0,388.59
195,2023-11-08 23:00:00,268.82,4634.49,4682.0,1581.0,93.0,1.0,3101.0,1581.0,395.14
196,2023-11-09 00:00:00,276.22,4728.88,4772.0,1536.0,100.0,1.0,3236.0,1536.0,392.03
197,2023-11-09 01:00:00,266.6,4596.17,4643.0,1531.0,100.0,1.0,3112.0,1531.0,397.77
198,2023-11-09 02:00:00,301.78,5166.45,5217.0,2136.0,100.0,1.0,3081.0,2136.0,395.26
199,2023-11-09 03:00:00,307.89,5308.0,5365.0,2542.0,100.0,1.0,2823.0,2542.0,401.16
200,2023-11-09 04:00:00,320.55,5487.79,5539.0,2404.0,100.0,1.0,3135.0,2404.0,400.73
201,2023-11-09 05:00:00,288.44,4972.67,5019.0,2176.0,100.0,1.0,2843.0,2176.0,409.39
202,2023-11-09 06:00:00,293.77,5029.34,5079.0,2222.0,100.0,1.0,2857.0,2222.0,408.39
203,2023-11-09 07:00:00,328.85,5669.3,5732.0,2547.0,100.0,1.0,3185.0,2547.0,416.44
204,2023-11-09 08:00:00,413.76,7083.59,7153.0,4213.0,93.0,1.0,2940.0,4213.0,421.17
205,2023-11-09 09:00:00,468.62,8078.99,8167.0,4710.0,100.0,1.0,3457.0,4710.0,424.38
206,2023-11-09 10:00:00,337.04,5770.21,5823.0,2943.0,100.0,1.0,2880.0,2943.0,411.13
207,2023-11-09 11:00:00,293.79,5064.96,5118.0,2481.0,100.0,1.0,2637.0,2481.0,405.04
208,2023-11-09 12:00:00,239.37,4098.08,4135.0,1708.0,100.0,1.0,2427.0,1708.0,393.47
209,2023-11-09 13:00:00,223.53,3853.67,3893.0,1572.0,100.0,1.0,2321.0,1572.0,393.4
210,2023-11-09 14:00:00,237.18,4060.44,4096.0,1657.0,100.0,1.0,2439.0,1657.0,387.1
211,2023-11-09 15:00:00,195.37,3368.25,3403.0,981.0,100.0,1.0,2422.0,981.0,389.71
212,2023-11-09 16:00:00,198.79,3403.34,3437.0,1092.0,93.0,1.0,2345.0,1092.0,385.43
213,2023-11-09 17:00:00,191.03,3293.43,3328.0,910.0,100.0,1.0,2418.0,910.0,385.9
214,2023-11-09 18:00:00,152.49,2610.68,2633.0,635.0,100.0,1.0,1998.0,635.0,380.44
215,2023-11-09 19:00:00,142.0,2448.07,2471.0,543.0,100.0,1.0,1928.0,543.0,381.95
216,2023-11-09 20:00:00,148.89,2549.04,2573.0,572.0,100.0,1.0,2001.0,572.0,379.64
217,2023-11-09 21:00:00,150.75,2598.91,2627.0,651.0,100.0,1.0,1976.0,651.0,383.8
218,2023-11-09 22:00:00,157.43,2695.26,2719.0,628.0,100.0,1.0,2091.0,628.0,380.74
219,2023-11-09 23:00:00,182.6,3148.0,3178.0,847.0,100.0,1.0,2331.0,847.0,387.95
220,2023-11-10 00:00:00,242.86,4157.7,4197.0,1353.0,100.0,1.0,2844.0,1353.0,388.08
221,2023-11-10 01:00:00,220.08,3794.12,3832.0,1119.0,100.0,1.0,2713.0,1119.0,391.76
222,2023-11-10 02:00:00,220.27,3770.95,3805.0,912.0,100.0,1.0,2893.0,912.0,387.71
223,2023-11-10 03:00:00,204.62,3527.67,3563.0,833.0,100.0,1.0,2730.0,833.0,389.71
224,2023-11-10 04:00:00,237.7,4069.5,4106.0,812.0,100.0,1.0,3294.0,812.0,385.09
225,2023-11-10 05:00:00,172.38,2971.77,2999.0,635.0,100.0,1.0,2364.0,635.0,385.19
226,2023-11-10 06:00:00,168.69,2887.9,2914.0,737.0,100.0,1.0,2177.0,737.0,380.23
227,2023-11-10 07:00:00,170.71,2943.1,2973.0,781.0,100.0,1.0,2192.0,781.0,382.03
228,2023-11-10 08:00:00,191.89,3285.2,3314.0,997.0,100.0,1.0,2317.0,997.0,380.98
229,2023-11-10 09:00:00,225.88,3894.22,3931.0,1401.0,100.0,1.0,2530.0,1401.0,384.19
230,2023-11-10 10:00:00,218.69,3743.97,3779.0,1267.0,100.0,1.0,2512.0,1267.0,380.47
231,2023-11-10 11:00:00,246.5,4249.73,4290.0,1397.0,100.0,1.0,2893.0,1397.0,383.56
232,2023-11-10 12:00:00,248.35,4251.78,4292.0,1245.0,100.0,1.0,3047.0,1245.0,380.9
233,2023-11-10 13:00:00,219.27,3780.18,3818.0,1107.0,93.0,1.0,2711.0,1107.0,384.75
234,2023-11-10 14:00:00,219.57,3759.1,3791.0,1106.0,100.0,1.0,2685.0,1106.0,381.72
235,2023-11-10 15:00:00,208.32,3591.52,3631.0,1115.0,100.0,1.0,2516.0,1115.0,386.0
236,2023-11-10 16:00:00,263.19,4505.89,4547.0,1641.0,100.0,1.0,2906.0,1641.0,385.05
237,2023-11-10 17:00:00,249.73,4305.32,4350.0,1518.0,100.0,1.0,2832.0,1518.0,387.37
238,2023-11-10 18:00:00,237.51,4066.25,4105.0,1191.0,100.0,1.0,2914.0,1191.0,383.21
239,2023-11-10 19:00:00,248.06,4276.59,4324.0,1126.0,100.0,1.0,3198.0,1126.0,384.72
240,2023-11-10 20:00:00,240.87,4123.75,4164.0,1119.0,100.0,1.0,3045.0,1119.0,380.63
241,2023-11-10 21:00:00,242.89,4187.46,4232.0,1010.0,100.0,1.0,3222.0,1010.0,382.95
242,2023-11-10 22:00:00,227.21,3889.85,3928.0,953.0,100.0,1.0,2975.0,953.0,378.94
243,2023-11-10 23:00:00,226.36,3902.4,3940.0,900.0,100.0,1.0,3040.0,900.0,381.56
244,2023-11-11 00:00:00,208.19,3564.22,3597.0,771.0,100.0,1.0,2826.0,771.0,378.13
245,2023-11-11 01:00:00,180.39,3109.84,3142.0,666.0,100.0,1.0,2476.0,666.0,380.87
246,2023-11-11 02:00:00,192.45,3294.66,3326.0,676.0,100.0,1.0,2650.0,676.0,377.94
247,2023-11-11 03:00:00,183.53,3164.13,3199.0,701.0,100.0,1.0,2498.0,701.0,381.32
248,2023-11-11 04:00:00,181.04,3099.41,3128.0,706.0,100.0,1.0,2422.0,706.0,378.33
249,2023-11-11 05:00:00,193.96,3343.88,3378.0,729.0,100.0,1.0,2649.0,729.0,381.59
250,2023-11-11 06:00:00,200.76,3436.96,3468.0,881.0,100.0,1.0,2587.0,881.0,377.56
251,2023-11-11 07:00:00,239.96,4136.97,4179.0,1172.0,95.0,1.0,3007.0,1172.0,383.02
252,2023-11-11 08:00:00,222.53,3809.77,3843.0,1328.0,100.0,1.0,2515.0,1328.0,380.37
